poi_id,raw_visit_counts
6a2d40f8-c477-49b6-a5d5-69c31f001afc,27.23
49636347-5a9d-4bf3-9d9a-c21a4ba7d8f1,17.64
d98b37cd-ed64-456c-b580-c2c299c9f6d6,5.14
efb4f5e7-28c2-47be-9d47-254280b8458e,7.25
16f4e696-2065-4854-8ba6-a8cab2b67bf7,31.52
156f82b5-cba9-4a2a-b8ac-4b5cb206d27d,68.45
7137f730-7aaa-4d32-9e05-fa02ba002055,21.32
d529d940-f0d7-4938-93a0-dd90ba83d3f5,3.59
439d8d34-4278-431a-bc0c-b648204d9129,10.43
88f83568-4b95-4a17-8c30-1b64077255d0,14.78
05e710d6-d80d-4d65-a34b-aa4954919f02,10.38
3febb302-c878-42ef-8d48-0c0ca8642080,2.42
eb699a93-f2b4-4656-a1d3-e7aee5db262b,1.57
7e1debba-8343-4e4b-846f-efff3fcbe516,7.03
c4f6ee6d-c1fd-49c9-9c3c-f359f19e6bfe,42.31
ad279f23-a1bb-46b8-866d-eddeba8d289b,66.67
e598d2a0-3f94-45f6-a4bd-c69689165606,18.08
f306c553-9a50-42ea-910d-fc42cf18c5e0,2.23
f83a83eb-8210-4c1a-9637-e8e8dfd005ec,25.48
11402d4d-b494-4f61-995f-f495b1caeacf,17.95
bd309d02-fa8c-4bbd-8adf-8e2246304f3f,5.31
d6f26844-aaa7-4486-aa92-1730855bd58f,21.55
59c98672-3d92-4a79-8697-0c5d5adf10d3,23.86
de8a791e-fe1c-4d0f-bc77-bbd093a39809,7.71
d8f0e9cc-6751-48cf-b927-27a670d222ef,6.87
753228a0-d9f0-4e50-959a-a2bae74a23b9,6.39
98ec5d8a-7280-45eb-87a0-ba73c0647a4b,34.28
e29fea99-0fa4-46a7-bf97-d0b69a513f1f,35.17
981693eb-48c0-4458-897a-9eb22630aec0,11.06
6c848b74-d910-4094-9f81-0f5551f81830,2.66
949cd3ad-9a88-48cd-b42e-b10b13d17327,44.87
4a962a85-501a-4f98-8d6c-1e11c07440f7,12.67
60bbac04-f588-432d-968b-1acb1e2e1e84,201.94
7e9931bb-e3a6-44d0-a34e-cf0cfde0bafd,6.15
d0e84a46-c31d-4095-9532-da489792b6f3,33.93
a8a7df60-9b9e-40a4-a627-0edc70d59782,10.95
2e2ddd87-86e9-4948-b71a-c18040fea224,4.5
a56d87fd-049f-4c16-ac58-91bc2e7b95f5,24.74
4c7bfe5a-59db-476f-840b-3af5c4c2e0d1,96.31
cf30f25a-7260-4a3a-bea0-ca1f0054c191,14.45
488444d3-e62a-40dc-8dd1-bd4df7babc48,16.86
2c4fed2d-a247-40df-a1a0-aa7e44e0e966,22.27
3cbeefde-a452-4a01-9864-7e3ff404ac0a,8.82
20971fd4-5916-4786-b631-2c5a3899206b,18.98
dd99d71d-f6c5-42b4-b180-21adfc342c52,26.41
32ac2096-1735-4f12-a7c6-9b769043c626,14.03
be11f4c2-c8a4-4609-a731-7e5f96a14aee,21.55
6c36debb-9ac8-4714-b57c-b50b37dabd4c,7.04
e882105c-e4fa-46d6-b9ca-578f57372e98,34.03
ff047527-176f-4d9b-9d91-0d0ab8805a44,9.92
e71e79cd-71ae-4fd3-abf8-34f31a384702,38.67
5576691b-4038-4b20-9736-4fc4c6e3a65f,16.63
e9e41100-191f-44f1-8fc3-c3f419010ca4,17
6fade34c-4a9f-4052-a158-cc931720eed3,4.87
35c74465-4b96-4057-826b-90c8fb94ae85,3.47
75d95401-b190-4c13-8933-1d97c3e07826,16.06
7d79b273-d373-45cd-9515-f474e5ed9072,19.43
90fa0319-8afc-4fe3-a276-773d3bd231f7,7.24
3c8e6390-e5b4-4681-adee-712febc196fc,30.95
ad5fbefe-9e6a-47da-8011-8dadd9ad4cfe,4.92
735ba946-a66a-4e3f-b4cf-73786e167266,18.99
8e53d580-4598-46d5-89e5-58b2aaadfa55,52.65
fced2776-8f57-4b51-b9b3-796d71e0483c,28.41
a6730b4a-a228-4456-ad64-0c163f1ad049,18.38
b17b9d56-f55d-4ff4-897b-84f2e7016594,15.14
a7c1afbc-73da-450d-8510-12b74095c680,36.22
721ef613-a68a-407b-a390-08914053a501,7.3
9433dae8-02a7-4409-805a-0e2ff1ebc70d,155.44
33c4303f-76d5-47f6-a74c-abad996d6bc5,60.58
a7d0a017-998e-40c0-aa56-e5c6b8a3ba13,28.15
5a5092da-0b08-4e9c-a2bb-fa80bb8afb71,126.69
21af50af-78a5-476d-a771-42ea1eba2104,122.14
1d0403a7-35b4-4a41-a329-2729fb60e26c,43.62
3663dc43-4d63-47ba-b84d-bc3ce0a87ee5,119.99
c88ef3c7-0434-4ef3-bc18-6a419ee7f285,55.92
bf275500-aff9-480a-a584-3e3a3f4ca4f1,108.04
31ef7c7f-a302-4c37-bf5e-ede88c636031,69.85
3c935dba-e9fb-4c09-8372-d9ed1886f393,31.19
4f8c78ce-f119-43fa-80d3-1115f6ef8df7,122.81
a8fc71c3-c84d-49ae-ba7e-cf9ea8f6d190,49.06
3256d494-bbb6-4765-8520-59c54d98a0ef,28.26
a3a504c8-0b82-4292-b328-f866fbda2e4e,3.96
280ef105-2dcb-4b85-818b-21e819777703,10.91
aceb90d0-56de-4a1a-a37a-fbe7b65a51ce,18.25
3aad118f-62f1-4b55-b955-05d7ae891221,35.6
0cd903d2-00a1-44ac-b262-fbc7475eb2bd,5.04
d5d27576-2008-441d-9611-cfd2c5bb5725,91.66
06896cca-ad68-4423-bc83-4cf95fcb4f09,60.53
61303e40-d49b-494a-abaa-881c430eea3a,42.98
3a680caa-1805-4341-a727-c507cf827ec9,56.25
b5061135-ce0c-4311-863c-620d099547de,29.3
d733def7-be50-495e-b8ed-b4e35d5a6d3c,18.61
780472e8-9738-4832-a3d5-9736ed0a8f93,224.75
f9679e41-a44c-4d23-b61e-f9414bcc80b3,19
081af72e-3a05-42a7-b823-ca4a53c0972e,4.33
afeae8f6-6cfd-4d7c-921b-e29d7fc218ec,21.13
e651bcae-351a-4c5b-a058-580b8a52eb7d,30.11
76cc30b1-486a-49b5-aae4-b664da5b9443,45.05
2ee5a6cc-e0aa-49fe-92bc-ab795be063ed,32.29
a74f03b8-3224-4fa5-842a-8190a69e8c54,28.98
01b62105-e601-4c58-8025-9d5e0c34f8e9,43.97
e9316e9d-8db6-4134-8a50-1c1da16fb9bc,41.63
014ec0a9-b2a3-49c8-8897-46f521bdd92e,83.9
3eac1f79-38bc-45af-b65d-a999e93105ac,53.73
4d434ebc-d8d3-497b-b4e5-0fba8f90907c,17.43
c6991e1e-577c-47d6-a449-d5b245affbcd,37.24
ddf92bbf-192a-450b-93b8-61a09d0658d4,47.62
0df2ab62-8775-4a15-8fb1-0ca163f1698b,89.57
eab36137-9562-4848-995c-59a8c515de75,44.89
a6dc4b99-13c6-4aa4-a16f-49e7d6f8f83b,9.07
9c1278dc-ecfc-4b1c-b09d-52e011764279,7.24
cffa991e-1d28-40d3-bb28-f0755ed52011,6.75
3e108187-69fd-4187-84a7-4d4534d8c7f4,71.93
8036c71d-6152-471a-9f9d-be4a606cf75c,13.84
6384ea70-4a0d-410b-9773-7db4ed2a0767,91.12
433d5137-0ff2-49fc-9d68-29c71cb54e68,19.87
e5471b03-edba-4ddd-ac7f-d6719eff2225,26.16
2aa3fbd0-eb65-4680-8c79-99da44d80239,17.78
f0c637d5-737a-448e-a5c2-685a39cef1da,52.76
74937222-dda3-4b35-bbcb-1638207cda1e,45.32
f9ad9ce0-c92e-4b61-b616-0bc078544f04,21.91
a93ca87e-59e8-489a-91c5-d6f66fba20c8,12.22
59ce05a1-ce85-4389-84b5-0afa5286a457,77.99
24b30ab6-ff32-41b6-b866-2e0eb0db6aa0,68.5
7dff9ba4-62f2-4284-b06c-9b015a367f16,98.78
7d6a809c-1056-4297-99b3-72b3249d6358,11.2
874c9c40-097b-4899-bf3f-72999e80a92e,194.65
66fed749-650c-4469-bb68-70937993202a,80.87
c72d323d-48d0-4e34-bf15-2e156e7f1982,63.42
4ff71793-e0d6-47d2-9497-e78cfb5e0598,70.77
da40083d-a666-46bf-863c-b751fc19a077,18.53
500abab3-f907-437e-9a99-a8c5b7a8bca1,35.32
5545ebf0-4f14-4f52-a499-8a5bdaa1df10,20.65
62b500c9-9bbb-4454-9ffa-4947bf93860e,20.16
58e5e0ba-660d-4320-8a5f-8f8d80254262,27.89
9fb473f8-638b-4a39-9ab8-8dba48592be1,31.78
78022d42-a8e8-4068-9950-7bd347234ea9,55.26
df65361a-7114-493b-a33b-3418cfa0678e,22.94
c1acbd62-0af9-4e0b-a2c8-eb19ef39e259,49.51
5e7871fa-88af-442e-aaff-516de7848541,16.85
a8574d6d-3d9c-4c7e-beaa-8b02e3ef44ab,1.03
29e62c36-fe62-4710-a47e-8a4a55edc684,19.43
f92902b6-013f-445d-aecb-ae47ce10c2bd,10.43
fccdd02b-6926-433a-9435-a774b38b030f,22.86
fdc05a10-61fa-47f2-8830-e383494a2875,12.62
9fce53e4-a483-4134-8fee-61b0d3b6fe38,21.99
9c933e02-469a-4479-922b-9902b26a2fba,7.1
dd572279-bbd7-4946-8561-9c37014ec935,38.86
d4e68297-b779-4161-a837-0df23fde4d4c,53.08
65cafa26-f157-425a-b73b-9671d769891d,36.74
7eb76387-5b28-4a2b-bbb3-d592e3de7160,12.9
bbcb8465-2121-416f-bfc5-db88605863bc,14.81
ac809170-ba8c-4b99-a056-7f5967414056,34.44
3cd3475a-29cd-48e6-9065-7e51b79a7420,6.95
12378ef1-1a98-4e72-a3a0-5c15abe30920,58.88
5839dcc0-5b1e-409c-9d91-af7b79517a1f,194.31
71f6961e-1b35-4d08-bb17-4f381d06df96,85.9
85d79d4b-dff3-4069-af50-2eae1e88dc15,10.59
a16bde2d-231f-4968-8950-61b423c481d0,42.84
9fd86b4e-f89a-4f5d-b1eb-7e60bbe3a064,30.85
cf96c091-4337-4f12-ba3a-fc55464a79b6,192.69
4ebd981e-5998-439f-9a07-08c3401147e7,14.51
1bf8a568-66bb-4977-bf66-150eeca6e7f1,12.28
517898d7-66c2-458a-ba2e-35b9bac22fd4,16.63
798c6e80-9d2f-4e96-b63c-4ebf53ec1c86,63.45
df620940-d40a-43bc-8757-062fc7b47ba6,2.3
4b33d76e-f98c-4a7d-b533-1e8265dc49c8,2.63
44306b30-a226-43df-a088-d13b55443c06,5.03
c73b0227-ea28-40ea-9963-8ef68d0a45b8,55.84
5bafbf68-1e9b-45e3-8aea-5cf4e7d46846,9.08
9850f72f-ff3a-46fa-8dd8-2f16f083c224,24.5
5154978b-cf89-4121-a298-69293eeedfb9,15.45
abcf2261-f0aa-4794-90d4-1aafcbb1e698,28.81
addd8f33-8847-42a9-a998-76ef35128071,10.91
3062552c-6196-4fa7-8a62-2a8aa07ae8e8,517.93
2a3f9c7e-0f00-46e2-83c3-c72560cfc68b,47.2
421e6177-c2a4-4670-8678-5b969862fd44,7.59
7ad2c2a5-8866-462b-b75a-bda2c233bb71,130.88
40263049-5798-4e3c-84ce-458002371e6c,59.12
c34511c1-3481-486b-b541-a1909cbc581a,417.52
99eef75e-98de-4a42-8ec5-0ff3aa047484,438.11
a21e2900-2681-4834-ac2a-678cc7884b23,24.88
b806ae26-6e7b-4bee-b42d-e55e02db96aa,83.96
7efa8676-b53e-4a4d-85b1-a99704520d4a,917.4
13ed5046-b127-4cf7-a66d-c00b3b992e20,34.93
0e810dc5-d49c-4eff-8a5b-b0b542b3d796,55.85
3940b597-a2cf-43a5-b587-6793b551481d,27
6358d4a5-0c69-4daa-b4ac-606658588ed8,19.2
aa6c8a6a-f1b4-48e1-9995-667a5c5ccde2,23.39
4665f554-0bb6-490e-b0ad-1e04e451ebd3,769.06
d25cfdfd-2a51-4ca1-a5de-97183ede26bc,22.63
7a6963be-48d6-4497-a865-58690bc4f7e4,7.01
0dca5562-b5a3-44ca-99e6-63aa88395915,6.1
5d9ea547-58e6-4db5-b366-d4f2710fb384,143.32
1910c26d-68bb-488a-ba64-7008391a6eee,29.6
7acef3cd-0c73-498b-a20f-772693315eca,29.19
7628b026-eb32-43d5-a7f1-5355a1e4a232,19.91
5e1d2b4e-38f4-4176-8f7f-2fb047090f80,25.75
5e5b46c1-3676-44a1-ad7c-9ac5e6522d8b,427.59
04fcf584-79c6-41a7-b15b-8b6de0a0f22b,1139.32
f080f1e8-3b29-4f4c-8caa-ec501f75b405,138.54
9bd5a2d0-62a3-4173-b021-9409b895e0af,91.88
04cd4fa7-702d-47ca-b69a-c7e53e007b81,28.73
f6e41802-2d0d-43f9-859c-9a5dda554354,16.18
5212c865-be6f-4964-ab2f-0b2a39746eaa,66.48
66832dd6-bfe2-409b-87ae-239d7e738b7d,174.08
b3a6ab86-cb51-46f0-93d8-ef197cc1c122,11.8
ee0155f3-c342-48d9-9404-2a8d05c1b972,214.17
c254c508-ff25-40b5-9cdb-41478993de7f,91.74
5c29c187-736f-4743-bb00-fc09d0b98aea,115.54
2f54a8eb-650d-4483-92f8-2ce9a627b094,327.08
924f4513-1dd0-4c33-8972-7b69d21b953b,220.35
2ae82531-8546-4a56-af9a-e2e89e1752f7,40.45
8fe663c3-8d11-49b5-b8bb-79f91a59c3d3,46.83
d40ca386-4957-4acd-8454-357d6ca4ef0f,35.12
4376ccff-d805-4f94-8df4-7c0440b0b248,169.32
60078f73-491c-4607-a18d-83085b83a6c2,77.73
e05d0f00-5792-4665-9907-64587cd7cbb1,38.65
160e0019-5893-401b-bbe3-28ba6c2e0492,30.18
8d5b7829-63ae-4f12-8d65-2484ff8e2f3d,86.69
7b19bfd7-a2cd-4983-8741-7b7de6b922e4,171.58
be24f616-fd5a-4088-a948-7a9025dab603,159.78
a526916c-b7fa-40bd-a961-0485806b7f34,110.85
f04e93cb-a385-4976-8b8b-45fa98d4baf0,3.74
812e4e62-b155-4800-b409-8a4a7daaa5dd,9.04
36221ef6-27a0-4bb8-bf9f-60f825edac02,102.09
92f4bf13-cfa3-4719-a2cd-ffe9da8d94a0,116.32
3901acb8-97fe-45b0-96b8-1af5333be7e2,15.75
27b376b8-6bf3-4827-a3a6-ae4b9e18baf3,121.26
9c86b8fa-2be4-400d-8d23-c97a8b20d0eb,150.47
5f40bfd3-d38c-463a-8b8e-4124acad357f,153.18
6ad6d09d-191c-4131-8211-0d580e35ba51,76.62
b646d2c7-711c-4bee-8769-160c95fdbb5a,150.03
856693b9-5f60-481e-b917-cae93589aa00,40.54
dc4b9fd8-a2b0-44c3-9902-0bb666614123,153.59
f48c402d-b13d-4eb1-92e9-0232a215f828,16.41
164cd5f1-1cb9-4a0b-ba71-dd1b174be85d,7.89
30d6715f-78a3-4ee7-b4ca-fea7706ff9e8,248.69
0a92ab5b-f43d-4387-8a46-96fb5e304175,21.44
2dc285f3-80b6-4704-a31a-6b0d19c9e706,24.92
b6a1b577-ccc9-4f79-8f49-be270d55ea83,24.59
18355c5c-433e-4cb3-b90f-f19efc8c1e73,38.92
4d31aef1-e83d-4681-a529-5173f620af38,52.36
55dd8bd3-8ac1-4c96-bc30-1027ca6fa8d5,16.87
c5068fc3-9c66-4a1f-a9dd-5df73231bfda,59.65
e786589a-2afd-4704-b40c-6e7a13f69ebb,23.37
547ca055-efdb-4308-b303-f90a4881e21f,8.9
5cfddd5d-1470-4215-ac23-f851ea6e9981,34.35
117d9971-e0d0-413d-b3a0-272c1e620e2b,8.49
580fab1e-2019-4b4f-a0e4-2862cbbe7c21,6.89
8568a67b-a0d7-422e-864e-2c0b36b3243e,34.85
acba9e94-382f-4350-b935-fdb5d19e7dbf,71.44
84fdf889-882f-42f1-8bdd-e11f324e79ec,29.8
c471cfea-56c3-4708-a1ec-d70facce30ad,53.89
bbad88f1-2fc1-48cf-98ff-b9ddeab25c04,8.15
78bd7660-c142-40c1-b7cf-b5dee8a84450,251.5
1930e84c-e290-4594-93f9-5f3caed8a2f6,308.12
0168984b-cce4-486e-be27-e4df8d0d60bc,122.7
c1bd8545-d4e7-422f-8cc5-adfa98ff3b00,98.46
3fdb4b07-b350-4d22-a26d-e08f38bcdad7,26.64
dcb8c106-67cf-4c0b-a7ce-ca80a1a00296,56.05
45d1c0e8-7277-438c-bc99-916daedfe430,65.12
3e94136d-308a-499b-a3c8-2103df776775,326.36
49ab8d44-9d0d-44da-bb3e-c54e06c68ad7,473.92
c835f808-be58-4da6-a27a-3ebdd35121fc,28.77
886fff88-04f8-402d-8301-7945d8c9da25,88.56
b5bbc683-775d-4fb5-b120-1c304302e136,367.65
935f2cc1-9c3b-4d6d-98a8-6789d4697003,68.16
efe9415e-f951-48e4-91b5-4ae98941e200,72.77
0ef2db4a-c504-4172-90c9-0a60ad2f0f9e,7.98
a0de538a-2b55-4b5c-b3d3-535786950e47,138.12
28a42877-e794-4a4d-88e6-2b3d6ddca20a,295.89
1a8f7e2d-cca5-4046-87f5-6f079ebeec58,200.58
c576a1ad-6df8-4ed0-9afc-7d8be03538ce,197.59
3ee7dbea-c11a-402d-8468-1afa7608b751,44.14
a883b43b-98f1-41f9-848a-784676f45e5e,75.48
8356e322-7352-4c17-8d42-87ec72e945e5,176.05
2efff8ae-67d1-41e4-9f2e-bc986b0cba3b,2.27
d2c7f58d-f654-42f0-9a40-17145488ae46,43.35
d4e31e90-f15e-48aa-8bcc-90f9ca4967bc,375.79
c0ebf8a2-7584-4d52-aaac-1c8fcdf7deac,70.08
ef89e8b9-02b4-4a02-b61a-960bfc50033d,49.17
5d132d72-de89-4916-88a6-fdd3481d2daa,39.71
7a8dbb95-a072-4a88-a9e3-3af050f3692e,53.1
53eab2ec-44f0-4cb3-982a-edfeee8076a6,52.7
9d35792d-2a17-40b8-ba1d-44d584d9e036,10.28
d76a984e-9041-4e1f-bbf7-420c756b5b2b,68.7
87141f79-4aa4-4dcd-ac65-577a30544705,4.36
eecd36ca-9619-4185-bd44-53104949a28f,40.65
e1b79b89-2b0c-480b-833d-e2ab6b1dd992,54.27
f2f92a37-928c-47c7-b8d3-158e474569a1,2.95
b03f8ab7-1832-46eb-bae4-d723c63835ba,18.59
f71f6a4b-37fc-4c9e-8ee3-4450d5dc8e5c,34.39
a22166ed-e611-436f-9f09-035de2581487,61.23
3c251555-68dd-4391-92d8-52dd7ed4f9f1,4.07
018635a3-3f1a-49bc-ae1b-42b98bc529e9,36.9
2d4ebc33-75c8-4822-a48d-57401f36ddfc,64.58
4e6815da-c9e1-41b6-a2d2-d15bef86275b,73.03
7acde9ff-e8bd-4b4a-9f16-7747cfd21c9f,3.47
1f6dfba2-5b78-48b5-9d3e-e9c91d99d4a0,23.1
78fd0468-5a87-4d79-80fd-d9bc75766c4f,24.84
3c945173-c644-4845-b8a6-8ac3ef5eb407,12.75
406167eb-d469-402d-aed2-af7f5ddb30ad,16.53
141fc920-22f7-4212-b911-6dc4dfa1d5d7,70.29
4768b7fc-405f-44c8-be47-227a3ca661d2,87.06
a1461cef-7e23-4e27-8dca-3ec4611194cf,290.84
f5a91505-fd58-430c-8640-51210983e15f,76.18
cea07092-fda1-4b19-a384-e1d1a0c21b58,81.94
32c492e6-4e83-4c56-ab33-1e2368893c8e,344.29
b2e6dffc-f572-4bdf-b233-c543517e5b7f,19.66
cf17ec3c-d87d-460d-bacc-cff3f32bc123,97.09
e370e93c-3b5f-43ff-ac50-2965dcad9106,27.44
c8e7aebb-1590-45c4-9c53-712959bc1732,158.04
36d0eb09-30f9-444e-b53e-f17331ccfd49,131.62
5b7de29b-aa06-4fdc-a636-eb0b979337e2,141.7
f5d2eb79-b032-45f0-a295-e168146646f9,136.16
b9fbdef9-ec01-4d38-93f7-1a865975ea92,18.97
7444f19d-823b-4614-b9d3-4172e052add6,64.43
2ae6ca98-4b98-4dd4-9f24-628f901347d8,74.2
3b2eaf0c-f210-4e1f-9c2d-090b7f3f0a02,88.86
259b40d3-fc5e-4d44-8772-4743baa60571,88.46
9a2c334c-cc16-4bbc-8429-02fbb3ebea90,53.99
f5652f55-3fd6-436e-9e26-11857df799ce,103.09
31913f4d-c116-4628-833a-650413de158b,60.63
ab2802c9-be59-4d20-af59-752928663bdc,266.9
9f905ac9-9090-4d44-b254-b8710c3dda2e,272.12
18d50341-428a-4f1c-bb59-1524c3701193,154.71
2b447a65-d057-4c99-8589-cbc825a6a294,108.49
3f0a62da-6274-4e9f-9147-1a9a9d28f7a5,73.71
eb295d0f-b1d8-48c9-add1-0d317c6e83e8,82.85
6f1f983d-cce1-4002-93e8-a925d1ce9868,27.73
14a9d45c-d441-483b-93e8-cc4c926acd80,98.87
759d1aa7-fe16-4396-8fdf-6b2ac717a4e9,203.06
5186df96-b478-4a8a-af63-9bdc9d8c9d96,121.29
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,156.74
9c585b2b-d970-4892-9a1c-1cbb93a7fda8,18.75
56edf2f4-e268-44e6-8a53-c4b3f27a2409,638.39
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,84.37
d0eec178-4bc3-4c94-8601-9759a6a4a46d,198.24
cef571ad-c029-48fb-822e-9b3396f637f5,117.56
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,111.24
27dd04a2-2262-4544-b7b9-21d9782cf961,13.35
85f37e31-6c9f-47b1-9181-3f2c5894b069,68.88
3bf9e6f7-d608-412e-ae43-601d4aa1d304,22.16
5c0ddfd9-9845-4a9b-87a4-f32a6c58d80d,7.85
b09f2092-3aa3-4ee2-b6bf-f1ea646d2a7a,3.71
60e68025-86f7-4c8e-942d-04ece027515f,3.58
09fb34ca-4521-4f7c-a8bc-2b4ad81dd7e4,46.16
eab3c1d1-9bc3-4876-9063-ff76d0638852,18.21
8a78b08c-0a30-4013-9f2f-2eb059dfa323,9.36
0f2ca62e-a0af-4735-a997-5e212f391b68,12.15
bc67e46e-eb87-4810-b431-0d3c1f37df0c,27.44
dfcc950b-3644-413d-941e-930bbf7502cd,9.09
dd6fee43-0e11-4a7f-bfa3-01a572b4419d,26.14
10d80717-8aff-4524-90bb-8c8e9ca9efe6,59.34
aa0c05aa-5a18-4e3b-8150-cb4d5fe9b24f,21.83
79a01097-356a-4235-beeb-ef8e2891fb08,21.22
eba8981b-0cc4-4186-994b-7de72f33ab14,97.81
789664dc-3f36-444b-adc3-b49e881e9e39,49.96
18b4347d-e1d7-41cb-9a31-783e74ec0e4d,7.24
