poi_id,raw_visit_counts
993dcc74-0b30-44be-abe2-8afb70e55e9b,49.71
208d6591-a054-4ace-bc2e-f01bce09179f,15.66
6f382853-fdf9-45fe-a86f-5c9ae3f5fdef,26.75
9813f84c-34ee-4d9d-9273-e5e76a059541,16.4
63db7738-df35-41fd-b8ed-7d95da9e53da,14.32
55c2451b-4ae3-4154-bb5f-42a8ef01a133,27.47
ede67d05-a56b-4aeb-a98d-56e37301b020,19.9
3712531d-bc07-40cc-b721-cdbf2d8c074f,36.76
6c0e392d-b15c-419d-989e-6a9e04d0939c,1.96
ebaeb0a8-011d-4420-b575-b7a17bce82df,293.18
b6ed8d87-cfc8-48bf-a5ed-464b7d845eca,53.8
9640295b-301c-45a8-ae21-adad43ed7c80,95.15
350980a6-75cc-4939-8bf6-ee8cfd2aac81,1131.92
8a0c036f-550d-4801-a24f-de1d2cc8ef29,5.58
c1331101-4c94-4b10-87cd-2dd9747103e4,11.68
6154cb5a-f856-44be-a3b1-4fdf3f045e64,17.92
024f86b8-ed86-4973-9b08-7b4e4a241099,34.28
14d6814f-3e2e-42d5-aafc-e6ec2182c0da,27.46
d739a54c-2171-45b9-850e-d5a5d504efa8,7.47
92e15a83-33b3-4a24-8067-1d73efc7c29f,138.02
879f295d-9a68-4a85-8484-27653763241d,11.04
7f0f01cd-8f7c-46ab-9d00-5bb9abcc96d8,33.15
f33961da-6d70-4eb7-b653-e9356e470dbb,407.77
e715fa9f-930b-419b-b04d-8e73de43f640,46.65
7a3716af-1ef5-438c-9d95-a1472d156c99,49.66
48efe2e4-70c6-41de-9311-49be1e4db373,27.41
d52bbff2-8844-4cb4-af10-c4cdd1a55a11,82.85
3d33005f-641b-450a-9ba5-812a6f2ae667,8.41
a638400b-f997-43ca-9ed0-059c9201aec4,27.56
37ab0ce7-9e34-41fe-8a6d-ea7f782c7936,12.16
74c077b3-aa3f-4073-bbca-a20016ebc101,96.54
17eef966-6e57-4528-989e-f1daa921e169,293.75
bcc41f12-5206-49c0-bfbb-e9e9a81b8eb5,56.72
8b3217ba-57a5-447b-8e01-56daf2fe1324,11.1
2f807201-0021-48f0-816d-ea674709c2c4,12.22
1f1329e7-469b-44cb-8e62-eccfa52d7ee0,73.56
b93a1f33-2caf-4b2c-a87c-abfd055b039c,45.22
df32007c-fc28-4e9e-b11f-c4f0dea51936,75.48
be6db375-64e9-4c03-8ce3-94fa445258ee,48.72
11bba9ec-d2f9-44ab-ac4d-84b9654fc011,10.02
80365ca2-2f66-41bc-bbb3-ede1cfc632e4,3.19
9fbe993a-fbf8-4e1c-90db-50a30e3ff973,26.16
2d3f75df-b081-4d70-8127-ce7a76bf20ab,27.32
0ee65e77-52a3-499b-b936-c6edb7b5c3c3,75.87
b43942ac-6ded-40aa-a0b8-2f905291dafd,336
5adeb84c-9bd9-4859-8c1f-5609a2640368,58.52
6f5a75a0-ff62-4dc4-aa3a-d4a82dc97272,28.06
acfaa1c0-0175-4251-8d8e-ee35832cbd7a,101.01
1ba28ef8-c63b-40f8-b120-0836624d4ae4,387.6
00529b9c-54fe-4690-b319-48cf4c9eb226,27.7
8d66d83c-4b8a-47b2-a0a4-daef781dbafa,55.21
c939df19-e777-4853-b9db-01b74660697e,198.34
c8a49a28-e25f-4731-9651-8d69bd955a51,267.12
54bec09b-340a-4428-81dc-aa81c5c17ee4,1088.98
9df8891c-8a87-4129-9f95-5297c998f206,37.99
6dee49a6-7cc4-49e5-ad58-7573654eebed,43.16
072d33a1-17cf-4ad7-ac91-3efb70810c3a,1954.17
c415f93a-93f9-4a78-9e71-510509a0cfe6,115.78
8d3faee7-ff89-4193-a644-ca0e672550e7,111.01
eae6fd9e-ef4e-4264-bde5-c80ed9421725,1388.49
8394b444-cb31-4fcd-9f29-702ec4abe358,216.62
40832d0b-ff34-4650-807f-f7cb32fb5ca6,168.66
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,163.41
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,64.13
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,122.91
23414628-f70a-4805-b4be-a9136ee1e50c,132.07
5ea3b556-36d3-4cda-8a65-79b5aaa7bfd3,48.73
b378501b-625d-442e-9373-18b1bb52fef1,73.82
3bb04ee2-8ce4-44a4-b794-6e71605feab8,1646.72
7d5c8eb8-965a-4ae2-b93d-a9c0ec68d070,61.23
1004e614-b351-4f00-a66e-7cd609a60f93,326.51
bcfba1b1-431c-4f72-beca-530e46403ab2,82.13
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,75.72
2a0b6fe6-3efb-4403-8379-40b8107be95b,108.07
f1b7e58c-7261-48ef-8dc6-31626c7edae8,58.69
48c895b6-48c7-460d-ab8b-0f0a3593bb27,204.42
0b58ac46-4eb9-4d39-992d-c56b05dbd885,71.87
9e50385c-a060-4050-9f82-debc3e4b9fbf,56.5
90585b48-653d-49d6-bfed-cc1a4f23852f,1301.53
e17c92ee-5504-4fa4-b802-3d184b579bbb,107.88
6bcbd8cd-444f-47a2-a1a4-243d2b575ab9,11.87
2fdd4910-4582-45a2-adbc-0766838768e3,176.17
9875e077-480e-41de-86d1-58f8190f4f64,52.51
6773d632-7bd1-445f-8c9d-5924bcb866fa,315.18
a07ca19f-c8ea-4e83-aed8-4ee3fb0bc22b,9.46
3dd3e98f-8836-42d4-82ce-34df37b63a27,49.99
51504270-8fa3-4a30-b279-d372674f3e2b,149.46
f94e181b-c1f0-4dfe-a037-b8016602d6d5,25
cf5bb942-3aef-404b-bcaf-27aff7528ccc,36.23
67f07c0e-b266-44fa-91ca-97055f268be8,22.86
976680f7-e8c1-4540-ab76-5c1e3bb5fc3c,28.37
59ef5f7e-3796-4469-840f-a6d553a2282b,52.89
bce7508f-f51f-4824-9da7-db1429574666,16.79
ac324110-8134-43b8-b9d5-9a1f7cec6033,26.45
257aee1f-a415-49c5-9013-5a203a318a84,35.34
90e4458d-2199-4ee4-88b8-27951953eacf,9.35
e5f52dc6-e0bd-4605-a601-b018747d2c00,39.87
9c004eb5-3299-4e47-86b5-6049505007be,9.98
17b4af2d-d308-4f8f-b7f0-86b3062e466c,37.88
537eb5b4-6969-4420-8f7d-36b11cd93ccf,22.61
ed655ca5-92c1-40e3-b637-55c8451c3c01,21.03
fadcbaf7-76ec-4acb-8007-40ab1a817e4b,132.16
dfbe7f80-a9f0-44df-b801-c72e867c2184,40.08
44df2e7d-4462-4bef-bf0a-5b5da469c261,111.83
8a447926-3996-48c1-9c3b-894929a3c863,68.33
267e4d05-7e24-4dd4-a72d-2d602273bb2a,49.73
84f716b6-2be6-4dc1-9d8b-60a89643b575,8.68
4274fe0f-5663-461c-b70a-bc61dc122aee,30.89
79d6e71a-f0ef-4d24-8a86-7301a092a273,9.77
b209226a-38ae-47a8-bf5b-96175cb1cbe4,129.77
2c20348b-f967-4077-b1d9-6a6bf441e9e4,171.95
63492275-92b0-4510-a86b-6e0fc13635af,12.95
a0d031ed-1b9b-46f1-9e62-78a844e557c0,10.93
f712b281-c002-43df-9cee-070f289315d5,16.87
123d686e-b12f-486a-bf6b-c92c4518b066,13.73
59af9ee2-9e4e-446a-85a2-fe130095f5b9,79.58
91b0a0b9-e368-48d5-b614-3c763195cc92,111.31
0f6039a7-afbc-4ba8-b185-9563ba617888,217.23
912e42d8-ddb9-406f-8cef-a6346f9a4ece,176.04
bb7214c9-d1bd-4e66-930c-49e0202964b8,88.57
d7165877-7d9c-404b-8ddb-81c57e67c0f8,160.16
6f5bafd4-770c-4ff2-8c74-c7a34de7d7c0,2.32
5d2da982-6dc3-4f9f-ad92-4b30b7b7261e,136.51
7772be32-9ac6-4859-bd58-a0e00051729d,55.53
2591e216-354b-4eb3-88f7-4aa33c48e6e1,3.63
3214ee54-c53b-42d0-879a-04369031ca61,12
45a32cdc-a9b5-4dcf-bce3-bec84d17a0f8,57.47
d0e83463-0630-4211-80e5-7836f096a90c,19.09
0f2af428-6bf7-44c3-a177-9ff49dc877ea,11.88
0826cf40-668c-4700-b56d-e7f20874a659,30.28
62927f01-c4ba-411b-a014-e1ee2a917074,165.03
68ed3a51-14d0-4a94-9bd5-81a85b238af7,46.21
d94125f3-8d09-4d3f-bca7-23e146373ab9,38.79
10d5cd67-ac19-4eb0-87e2-dd18b7119600,37.57
bfd3f689-5093-4778-a155-daa29098f3de,31.51
79404558-111f-4075-8b40-9859db011fda,17.97
2db66e3c-6060-44d0-980d-64412c894b17,26.32
f09f60c2-5238-4781-a3bb-3f0c8e79f123,30.2
049ebf35-6aa7-43be-bc99-faa90ae44187,81.97
6c21d839-f335-4e54-ac69-f53fc8bc19b7,53.14
810f0557-e5bf-4c9b-9b15-36f810243484,55.64
ab6c42ab-a35f-4e27-8c55-a935f359f33b,45.9
c02a96e8-67dc-4cb8-8d77-16291021b24a,204.64
5ad01e4f-3b28-40f1-a7e5-cb378d27f85c,4.88
4f9090ef-664e-4a84-9506-7a7ca40072fb,30.22
4cfc372f-c4e9-4eb5-a4d0-57c19773a737,19.92
ec1c2fc6-f20a-4b02-8679-2e49a274dff3,72.2
416820fe-2322-419e-8d65-95a0eff22553,193.09
638f23ed-ba9f-4caf-9d70-35a9f5857202,66.34
2b92033c-4da3-479f-9da6-35fa253e14aa,11.25
a65bc202-5e1c-4640-835d-47de07455a1c,26.51
6c6d53ab-4295-4600-bfd6-ec421277c221,53.07
04261849-1a3e-4176-a28a-7960f50267b0,81.13
276f80c3-ef48-42bb-8ef0-047d7a8ddad3,78.13
91d0cb28-9c35-419f-9139-35410ca9357d,78.16
944d1dde-e388-4bf4-be44-45670a3b9cd9,24.82
5e5ac348-d732-4b12-abd6-4cbe990d7f1a,38.84
d52acb80-d51c-42ba-995d-bde33a6426f1,8.59
cddf81a3-04d3-46eb-b1e5-42f627e0e33c,3.82
e36ee178-9ea4-4a91-b919-1cb51bae48b6,6.88
5a30cdc9-7d4d-4c4b-a633-d2aed20cb759,25.69
3cd1b17f-4e23-4c6e-900d-f2e193f5a870,10.85
50d5c8dd-ac57-4c0f-8645-c116137acd1b,13.53
28afb99e-0f18-4767-8acb-87ed750f4702,19.01
024f433c-afb7-41fa-8c2c-af7111e2449d,8.21
3076fbbb-8fea-482e-a003-d24ad4bda797,21.34
3097fa23-64b3-4287-890c-01d6cc1a2bc1,10.27
702795a1-c23a-4ef9-bf47-bdeebb560b1d,46.95
636ee677-8ba0-4d07-8565-e8268b88d480,4.19
7cc5db44-97bc-4387-a467-f04c63b87c3a,2.18
a42f232a-e9aa-4e34-8259-e2ca882b0edc,4.34
1dea18ca-5e8b-4c81-92c8-2afd5bbe18fe,11.58
f1043fde-1c3d-48dd-91b8-db8dfdb807cf,25.27
aa3f6e57-8705-4826-acc7-2e8a6c5fa408,140.75
0349a3fa-260d-40f6-a0f6-564a74bc3e7b,58.39
43885435-3000-481e-9ed3-574fd25531d4,11.26
d301f774-de62-40ac-9b78-70e173cb25b6,130.03
d2156a90-bf58-4eea-a40c-16ea34114548,25.26
1aca8e48-c21b-456f-9e1a-03210d46a7da,50.22
b85ace78-a284-4f0f-ac0a-19fdd897f5d8,104.99
4efecdf5-39d9-46f6-b40c-8ecadddac48e,41.97
e083048d-986c-4d75-9f3a-d137a1dfb3eb,4.53
f2d7ed73-2cbd-4e56-974b-345e345f2854,69.03
b402e394-bcce-45f4-8628-73e474e5f405,18.51
54992608-1a24-422d-835e-d1502576a962,41.83
9d6bbef8-7921-4b23-9b74-cfd0d6296303,30.77
efd4f636-5c91-4f60-8100-cf5752ca8036,123.97
0d024450-b07d-4441-9caa-90e2c8dde087,151.03
86ee3e05-2582-48b3-90dc-9df4b8372145,42.07
751f3167-6e71-4db0-ae45-0b0465847780,14.01
ae62613f-b942-498b-8973-ec45eee20456,12.66
5ecff5bc-f2c5-4fca-b26e-bc0ea1e9e6da,24.62
8de4906f-97b4-4f79-8fd1-32046d54e0d9,350.57
47cebc50-2d94-4162-b91c-543742a0d791,28.48
2c194b84-8418-473c-beca-e0a78a189b6e,18.29
50d72cf6-e1c3-44d8-91d4-027cfbe6bf94,92.84
2b0b5e79-c39d-4f37-8866-e439ad3fa3b0,46.09
772cdce1-5cc3-4030-ab11-228c4f642538,1400.25
0d05450e-3f6e-4808-b689-bb9369f9fbec,17.68
34abf244-bfd5-4910-84bf-e5e46835c753,26.4
413908ea-f587-46aa-8cea-ea55d2d5008f,2.02
563e0dcd-d679-48de-968b-7838f4e46a8c,20.02
4dc79e92-32ed-485b-b064-23883a9468d9,27.9
254306bf-0c9e-4962-957b-c9d80a022497,12.71
1dacb6eb-cf0c-4b32-836b-0f7219202504,59.67
24524839-04c8-4e19-b00f-fa67a2e83bce,2.02
219bb1dd-6276-4be8-b0b6-18356e499ad5,19.81
4b9fd54f-c958-4991-81a3-b76abe6f6c5f,13.28
141238e3-f33c-405f-ba02-4ad00a86575a,33.8
34fb042e-0f9a-47c3-9a26-bd4369816941,6.04
85267a6f-070d-4359-8b7b-c28cfb1b854d,15.5
71d411f1-e942-470f-83dc-3f871f0a2b49,2.23
167191ce-25d6-45dc-b0a6-8c9e42d9c199,11.62
c172468d-4822-4878-be07-eb0603d55490,15.72
8abb9066-5ec6-4be9-b8bd-804d6cf8cbb5,16.01
47f81d5a-54b1-4333-b0e6-2436b5cca198,25.17
f15a53b1-62f5-4eb6-8169-9c9b9dcf1bed,15.52
6ff541d5-867e-4fbe-8078-fe575fd80f63,5.77
cfa31cd7-89bb-4079-8339-02ea62e908f4,2.12
ad861705-22c2-4493-ba34-799151a27d93,10.04
55158ecc-683f-498d-9e4d-68f4c4901031,6.63
66a1071b-436c-461e-baff-c27551d116e3,5.8
f4310591-29f7-4ae3-9dde-27027f86441b,7.06
43aa8d41-4204-420f-9fba-a4e9ffec7edb,73.27
77606796-2a98-4907-b31e-f1b4eb67bb09,9.78
5ac428e0-4a62-4445-ba21-8eab969cd233,35.37
af063a8e-6059-4616-8bba-9ae1f29df09d,4.36
3a218d90-4b1a-486b-af96-68629edb4198,8.23
c5fb4f00-0169-4ad6-9093-c78e6b19e76d,15
52c0c75f-812e-44f8-b653-c8130d0e5954,4.38
0c4c5ebf-08d9-4097-8cce-bc1c40117758,40.69
15160f96-b7a7-4d3d-af5e-b8ed6f32bbf7,6.06
0ea67a27-bfce-4773-b3f7-976ad14838a8,27.41
201ac55b-8989-4361-8298-80b60cca9d31,38.78
79606f37-806b-4da5-9c71-9ebb464581a1,7.18
a4a3ba4d-831a-461f-b8fb-246713c77e16,25.14
5f8d97c6-8606-4368-a8c2-b22243a6c500,38.13
26c1e85a-509b-48c5-a89c-8b5c4c432445,6.14
b7569e5b-5583-4f0a-9235-7e347077d742,2.57
f19e0704-dc37-465e-8c98-90005052e8df,29.8
a8585eb1-9835-44b2-acb5-4222b4c69e24,4.48
f48ec674-1262-4f9f-a8d6-79d993f22866,42.46
9a45b3a9-6e77-4279-b686-cc8eb9d3a290,155.28
9486b520-6020-4e7a-8486-8f19644dbd65,343.58
36ab413a-6e14-4182-b65d-cbe256ed8dde,1273.11
3ddcd571-38ef-47a7-ad08-5985ceb9d99f,803.11
c238a88c-ebc6-4c59-8840-6f0730127861,174.05
746e9441-6ccf-4b49-8113-b7c90372f999,530.44
41093334-0805-4f4f-bc11-ee24a42fc637,1937.24
363addbf-4240-4b30-b74f-e28d10c737ec,954.45
58219146-d371-403d-990b-b2d326aa387c,361.18
a7d304ec-e99e-4b7d-9a59-f60419c07401,1473.24
402ca8a7-b400-4ead-b820-82d30922448c,104.15
82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,955.28
d27e119b-4c3d-40d4-91eb-716d66951df4,931.49
b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,1082
6face3b1-ebca-4609-8a93-2235f3c3642f,2505.58
69288fb3-9c48-44ee-a0f4-e7ac8270ec74,2566.17
7b254876-e10d-422e-9bd5-042b80900af5,14.93
9327956b-1b95-4e25-875c-77169b4da7a0,6.24
d830f01c-c8f2-45d7-8900-cb65ce5b930b,3.77
2b37ba59-e784-4a96-8d89-3a1efb4efc24,9.05
6bcf9016-02b3-485d-ba10-09d2446256fa,19.77
5e5d0604-6303-45b8-89af-53875fd8adf7,7.22
db4b221a-b849-4ffe-ac01-b26d46a15e57,4.55
a7caf27b-b038-4e00-9575-859deb316d30,9.22
497c3b65-f067-4048-9284-2c9f543b595b,8.5
378a945e-209e-4b5d-b186-78ecf2e57421,11.17
464292a0-31e5-4584-8794-72c85781b069,10.59
0aca5c9d-6a28-49e8-989c-406092af9937,6.85
f1891b5c-4e64-438e-ab5b-02c70bca652e,1.52
8827b0ea-262c-42ca-8264-5219bb810b81,13.86
6cf8f507-fea3-44c6-85cf-e5494a42dfe2,41.86
57ca8c59-1171-44c3-973f-a457e0e11248,16.53
b18ff174-40a2-4f20-8b12-60938ef0c520,13.72
6c0c4d89-c4f2-40d9-82a3-c5c228a04609,13.55
df054208-f547-4b65-bba7-57227034d88a,4.19
af4f913a-6850-4f6f-9e03-847f2073b8b4,2.78
18042f9e-7e36-49e0-bf33-cf9e400b1cd4,15.01
7d7e01fc-de45-4634-a7a4-43a8d414ea7c,14.31
16a0e628-0ff3-4368-a7a5-fddd6a73f05d,49.77
4de2b595-fe31-44f3-abeb-a2d458ef5e52,6.85
8ec33760-8e3a-4a0c-b781-a2a406e5bde9,25.85
5b213b9b-3078-4e55-8f79-693b87c69077,37.43
3b7b3bc2-2670-4728-bfaf-c84eba9c1cf4,35.15
09227732-76ae-4ef5-bdbc-7655f421f288,26.64
eb95db3a-29c9-4700-b388-c345914c4909,11.75
3302d4c9-d3a7-419e-a840-fab7d7d75f4c,7.98
87e48edf-cdb6-476d-9e08-8a8b5e2a0c58,32.18
2a1551dc-23f6-4bd1-ae2d-188d4637de1f,4.78
6f608bee-4dcf-4690-a2c4-9271dedc1d3e,49.68
32b36216-a102-4671-9adc-2bcc522f8235,8.23
ab17b42b-d20e-4cf2-83f2-65a31f8b561d,10.46
d7bd6a66-dcf1-4740-aa3c-8594f89f7d4d,23.21
93e1ce2a-a994-400e-accb-a1f085bb9003,21.57
13f3c2dd-33ef-4651-bb17-417079656637,13.99
82586dda-6556-4f86-8b14-fbaa7aca8d24,15.73
e24ca3a7-65f9-4a4f-94e0-5126c4422d7b,19.31
28b09e2e-fce7-43ff-a5c1-0d9aee159509,19.52
2cc4228a-071b-41e3-82fc-7c5ebd10e703,5.74
ad8a7395-63ad-43e9-a780-1c1d271f8ba0,13.76
75d24142-a516-4e80-8dd0-e8aa3bbad7ab,2.49
2fd3a06b-dfe2-4cb7-a254-6ae25f5840d9,4.75
4a18c84f-5921-45fb-898b-ab06a80bc3f9,46.09
dc128eb6-c12f-4dd4-80f7-a573358f6d14,19.54
56c2b052-623b-479f-b680-f372dc1c5b77,30.49
34c0456b-3eb1-4043-8b9f-46c781415a37,87.65
9b5672c0-3dea-447f-b015-f0430bb21dcc,1394.64
fe227e74-6422-4564-9c10-470fd26b9d6c,103.34
d182eba6-933c-4715-993b-8a8927920c2b,15.06
0d6cd17f-d332-462e-8e96-8d6969d7105d,384.66
2f77aea1-ac91-4c9e-ab8b-af96ffc8afd8,52.78
24c8b22a-072f-4647-b1e0-46d857395cd0,94.9
cb486764-ee0d-41b5-bd2d-c91297fb3c4e,2067.77
ceed0d94-0cf3-4e55-964f-39e6d977fb85,89.61
505c5c4b-92e5-4ded-bdfb-fe080d9637ec,33.29
7fcec5da-51e8-4ae5-af39-685b0e566140,188.37
2c3178a7-172e-4b81-9dd0-28cd29ad082f,172.73
64718871-4f75-4842-8b04-7f2e9dfd5e5f,136.44
3844527e-9b6d-4ed3-a178-c5f14b3b447d,34.2
d3270947-1afd-4395-b999-1c536af3ccbf,56.56
9d45c3cb-1cb8-4d53-ab2b-f27d2918ac84,105.42
e67fb0c2-df07-43ad-beb7-7229c31012c2,50.77
e3e3370c-0535-4608-af97-da094d8cbea4,82.16
a5507615-0915-4089-a7eb-9216c062ada9,67.38
8867a764-05fd-4014-b05c-1ad8de937ada,72.27
1e493153-101f-466b-8372-9325ab688f91,572.22
be45d7a0-5827-4489-a4de-fd4a027820ac,120.39
552c9530-f466-4205-af0f-d681c115da58,19.46
47a4429a-01dd-459c-9c33-0baec793cb63,462.44
c7b4558a-e3be-4bc8-91f4-dc7b34289061,131.26
d39899f1-4922-40ce-8286-e5b6be4e4dcf,216.72
53fdb4d5-1df8-4d57-81b4-123689b25c55,27.64
8788c0b0-de1c-4120-b75d-b884d485466c,79.29
5550acaa-8c0a-4c2a-be6c-cd0328295410,176.87
dad772bd-4231-492b-bd2d-68319b00c575,590.32
2c85425a-1d93-4047-bf29-f873f254a270,34.82
9c342aa6-dcf1-4cdb-ba77-3da16e4b3f27,114.9
ca6e7e6f-c775-4788-addc-ef91de95be72,517.64
573496fe-72ac-4e20-8e6e-6521d9ffb1ae,102.43
cb9ef100-1252-49ff-b91f-e0fcb0ab2dc1,309.6
5202a5a6-e3b1-48f4-a818-4628de2e0c8f,46.84
511189cc-eb6e-42d4-9789-96ca41a20211,97.55
47d03c2d-4836-421d-85d3-fd3ecac3f3fc,20.87
9cc3c625-4b58-4abb-bd69-c199b60ada1c,33.65
e93352f3-430b-4a4e-9779-3405a3d14565,22.69
5f88da88-07e0-4aa9-a185-e1cbebeb7142,66.21
c7d89890-ce98-44ec-be7b-4554e8b5b2ac,112.07
39485206-fb80-4e52-8200-6e256d4b87f6,94.48
1673edf2-1540-4715-b1dc-ba8ed107dc7c,53.2
4be16682-ade3-40d0-93f3-650bf38988cf,15.44
875111fc-953f-4a91-a830-3d97283ad5fb,169.87
1daebed8-034d-40ba-b269-535842ca0954,63.83
7864a6a8-3cdf-4b5f-b778-87b3c512878e,105.46
b367385e-c066-4826-b44e-8e839fec9f34,274.9
974aa19e-bdf5-41ab-882a-ed8e08d71bbc,13.26
76998527-3760-40e9-9c8b-5276ca719046,13.72
9dc7e3d6-3e39-449d-b467-c65ba9ffe3d6,14.46
0235164f-3b54-4fa2-ac18-6c4f979c22f0,76.96
cfad9e03-1bb5-4b8a-ab92-74d1c3f2aabf,135.43
