poi_id,raw_visit_counts
8811addf-eb3f-43fc-ad6e-5c807350a100,37.11
322265e6-5192-435d-b982-e25f5c1310f6,3530.98
55ef29c0-bef9-4848-97da-78d5d85a9a7a,2210
5cb975d7-2c7d-4370-9aa1-5c59806c0711,477.78
c871b366-146f-49e1-b01d-aab15865bd44,19.95
097bca77-e179-4e67-a235-33235a72ffc8,72.2
ad30b98c-187c-4f8a-b4ad-68c50b110f40,21.52
1f69f5a4-e9d9-4e76-96fd-bd176906e5cf,194.63
5ef9cf69-1031-4c66-8716-d621d84d82b6,21.42
2efdbfe3-a779-4835-bc07-e257451b6b05,22.26
00acd117-8100-42c8-a52a-cc2172d071b2,17.22
2a163404-7885-4169-b520-b80dd0f9f972,7.14
fc195f29-f657-4474-a795-ad021bcf6e77,1.78
49e4b0c7-04b0-4359-9abf-ad23b6a4dcc6,7.79
60194263-34b1-4abe-9759-f3fb9ed25a03,90.08
3415ebd7-edea-4e02-9d8c-630f442c988a,2.02
a990329e-6b56-43bc-8ae5-39969a45c8ed,19.73
ed822eab-3646-4073-a083-d8b497e7632a,14.61
81cca90c-d3e5-4dce-ac44-360914c60b72,132.28
0faa2420-ea95-464f-ab00-31841efc9f49,2.21
e7e62c91-60a0-4705-b62b-8a103bc4729f,5.46
8bf8741c-0a1d-4de7-8519-f9c84b041709,55.79
3f1a68e0-1f15-4185-88ed-a995975665a2,105.67
beb92c84-5aad-4536-be8d-675977230db6,30.82
07e2a8b7-7111-4d59-a6b8-958bb290096d,4.37
ca9a2de6-d4c8-43dc-af38-10da8bc6c81d,48.06
646618aa-4622-46e6-a0a2-dd5c5b389de4,28.91
9fc26d73-ff23-4f71-8ed7-ab00bddeb62b,42.44
7a900344-b153-4788-86ff-b8f894ebc85e,24.5
2800d4e3-f6f2-456e-bfe6-d9d62b0cfae6,46.71
5efd11da-2b49-47a9-9f30-74f6ae3b3891,5.07
9e1fd122-2bd2-4223-90cc-d281c31f0764,30.59
15eec662-1280-40d7-a97c-db45e59344ce,7.61
e47a65c5-45d5-4b22-ae9b-bf0c506a9110,32.74
ec365a18-a3ac-4009-a3f6-fb697677caf6,20.13
4e2d6961-1275-4e5c-8b80-9302264b3aae,117.56
ddf3ddec-9c84-4bc4-8664-bd81de5218b0,191.68
d19a5088-0c66-4eff-bc19-c6e23246e791,7.93
507d6e83-92f5-472c-9e69-7191248f8c78,7.07
00243ce2-6ecc-4c63-8d58-1138476289e4,5.98
e3a4fcba-f285-4113-81f5-dab8df7a4c41,7.34
7f2d2a83-8a72-4b27-ab31-0c7fbd5bd198,41.83
9a847ff8-01aa-46cc-ada6-c3ea3c8569cc,9.44
eda91f4f-e83b-43dd-afae-a7697d8e20ac,72.52
7cddd62a-06b9-4eef-b51e-aaccc34e0a42,24.87
60d1b1e9-6356-469c-b21a-86b86f033e89,24.61
5f6b411d-5468-453d-8f13-c884136e655c,15.88
8ae52667-55e2-4846-ac07-693f6f262a6b,14.9
a58b6717-6c64-4b82-811a-2bb5bc02ddd7,89.49
711a49cc-605b-445f-be01-9c0a97b9ba9d,30.91
250aea7c-4dcf-453d-a5b5-8024a404c204,6.16
45175833-6e28-4726-bc34-b3a022be4146,11.03
566e70ac-5b8f-466b-833a-2ff1d9d870a1,23.37
50854ebc-bdeb-40da-89ce-992b25b8574d,18.28
66b55ad1-345f-4c5c-ba66-efd6c9ecace3,10.45
660355dd-2dd5-4bc8-a12f-20570683c1da,11.28
178666fd-0085-41b8-b689-b678f4d5a4d5,21.67
eb9dcae1-3585-4bce-b154-4159ba2e9a1e,65.52
ceeb3c7c-c02d-43d2-b7e8-fc40e1ce77c7,36.11
e5f4cdb8-002c-41ff-a813-51c8d435306a,29.23
ffdda836-f200-470e-9e9d-c8917a164043,8.98
35c5fa9f-8599-4972-a860-dcd5907fa8be,35.94
8783916e-742f-4811-9bf2-99d8f66c9cd7,73.83
9cf4b7a7-59c9-4d4f-a53e-89b35d9f83b6,47.78
da78b628-ae23-4cad-9357-baac3acbe9b0,55.76
5f463c5c-c6d2-4ddb-8bb7-7d950af59ebb,28.44
b1d2008b-cdd9-49ad-b8f6-76bc06acfe49,158.6
744663fa-2e30-4d47-ae90-46139da8f66b,3.9
a7f143fb-66c9-483a-aac6-ea10cb7a5a60,30.24
d2ee863d-4cb9-419e-bd84-390498d6a8c8,18.39
e18ec2cc-fe0d-4dfb-be5e-d8897f7f0393,3.79
fa51e595-9702-4309-9ffa-7fbdc2269525,97.89
34daaa78-3fcd-4402-908e-1b7868dee8ea,41.6
0fca18b3-c984-4353-a0e7-f0109ce13ebe,204.99
d3a1533f-dab5-4a0b-8fdd-af5218bb88f3,7.61
b487fb4a-5e24-474b-8248-cea59acc378f,58.27
ed9ca62e-16d4-4c52-800d-f2d10e5f62da,36.48
886f7ed1-0ce4-4544-bdd1-1b32018a5d47,312.69
449ecc67-5f90-4388-a962-9810f45783f1,17.06
63663517-8b63-4343-b11d-0e9384fcc8dd,41.85
28209fd5-24e7-4839-8b1a-db6e783200ec,27.76
7d3cf23e-6b04-4bd5-a051-b13dc87cc66c,95.53
d448736f-06c4-404f-83c4-2a4b5819560a,4.5
f7b9db4e-84bc-421b-b2b4-aaed8a2c9f3c,10.8
9c6828ac-23df-43ff-aad8-4f973ec19588,66.25
ae5aab8c-9d81-41e5-a601-8fe954d56ff2,12.26
9565218d-f142-42e8-9215-f56efe05725d,61.45
98b2c1e0-9c2c-4c94-b360-b99f1ff85496,32.73
1c28109f-39f9-46cd-8ff8-d9d6b0877470,6.97
3d2e2465-dd00-4166-b1e2-57c0a223ac1d,12.51
938432af-1acb-4245-937f-fdc95b0f3b64,17.07
c16964be-832a-44ff-b8a9-cbda6e9c23ea,3.55
644ea68a-6dea-411d-a625-28cceb8ad2a0,11.62
a48af36c-8612-42c9-a70e-ff8d42f6c756,5.54
7bba0056-005f-4ba0-b0f8-fa281148247f,8.21
fb39b64a-46fd-4376-b7fa-dd4171e96a30,3.51
88d13c36-abbc-446e-af77-733341a614b8,28.34
4f5b246a-0b70-437c-8ecb-85bf877a5a5c,15.54
10d10f22-f01e-4aa3-9ab7-bffb27722c31,13.95
b5c8b24a-b82f-4cdf-91e4-a84f94f2cd6d,19.32
a44a7d7e-9813-4ea7-b8d9-c117054dadd4,2.22
943be271-dc53-4471-b091-52ada72c4d95,2.16
669a69e5-58e2-4640-b2d6-87ab25023312,1.6
3a94da47-d4f7-4305-b0cc-a403b9053bec,24.57
72694810-ec3b-4cf6-9f44-9eb6556100b5,39
68af9f19-8ce3-4ccc-8a7c-200d31d737ee,10.69
872850bf-7812-4d9a-b697-1a775afcf0cd,5.54
470493ba-11aa-4306-a724-a029cf607139,9.98
40d5d4c2-86cd-4c09-829d-d9748e452867,3.14
7c0fbe22-b8c1-4256-8150-ed8108f7c551,11.62
5aaad58b-ebbb-489d-ba48-2ce9bdebb161,13.11
c4b5929c-6f5b-4c7a-87bd-70a239decc6f,7.14
66b1cff8-a128-4d2e-a47f-0aaf6c9c0680,19.36
fb369f4f-8798-4e4f-ad27-ccd76fa9d034,2.58
bc5f60a0-bf2c-4e8a-b4ed-ee438420f5c5,36.89
ae955784-68d1-439f-881a-a3934cc67294,35.74
cd74f3fd-22e0-4438-ae63-54ec4020276d,9.52
8b19422a-e08c-41ae-9f05-ff2a249313d7,7.99
4cde25ab-3e68-421b-a72b-e0e19ca78776,25.65
91e2e711-01f7-424b-bfc1-4c32988a2793,2.06
c130caf7-3c3d-40f9-976d-f9f369b89f69,3.37
4fa42c91-4a57-4a9c-b485-15b26a05ea17,11.54
a9ddf6fa-2907-4f9f-ae27-120ba64e42ad,4.97
c0da0679-0177-43e8-ad83-ee6d48dccfa5,96.6
7d5782d1-3638-436a-9217-7e9be8aeeda5,9.24
ac597d89-45bd-48e4-9495-0725e9e22257,57.7
4acc14c4-712a-432b-b8d9-3dda3f30f238,32.59
06a2431c-6606-468f-819f-3eff9330600f,5.45
79fec99e-7816-452b-a154-5456026d8a65,4.19
e3c8f0ab-eb8c-494a-b1de-2c39c72fdb2d,24.75
f8148c18-fad8-4aff-a8aa-7b98eb704280,3.17
62a1489c-d118-42ba-825b-136154837f94,12.24
90db891f-1885-471e-986c-f7d161195397,16.47
c66d2ff3-1f45-4682-a384-3c1da06bd930,6.32
5bc9ed0e-4c27-4d64-b912-bc75137a0408,30.57
6a4d9df8-e86a-441d-bbe2-09803cf6a394,3.06
65fcb378-9587-4943-b234-bc655d031bf2,25.26
93e73865-fd74-4ca5-83bb-9370fe695857,4.43
c18126c7-f6f0-4b4a-8733-828e6e0c69e7,22.55
6dea5fc8-44cc-44aa-8426-de20d5161a8f,24.71
8ee25302-40e3-4278-947a-ce8e96de1fb2,1.16
0b4f61d8-912c-428e-9bba-64a2962ae6aa,3.86
b8e2bc41-c291-48da-90ea-ccd9d2f5ea42,39.91
03e9a7b8-8502-4587-aef8-874041b57fd9,3.4
83af1fb6-80b6-42cc-a69a-5ec80f48d5bb,8.79
2612d187-b2e0-4a7f-8b22-763ba21c40e0,10.23
63b39031-0f2c-4a09-bb22-ac800e57cfe5,20.18
a5b4773e-2b7d-404a-9700-686d99dd3ff3,12.94
44593635-1b20-41f9-bd27-58acf26adc73,17.06
b550335d-6a1a-4e95-8579-8796694edbc5,7.04
a2a54bc4-0f5f-4299-91dd-4884efc73824,2.36
b5dd5eca-a3d0-41bc-aac1-0502a07f866b,21.05
c87a9bad-c9f1-476e-bf62-76d626937fa6,138.92
4fcc8984-e547-4af8-abdd-70fc671ec1a6,163.02
f66e1582-1ca6-4c62-943d-716b4f49e8ce,4.65
c23bd162-751c-4fbd-99cd-5489d2954ee5,15.88
6b57fb96-628c-48b4-874d-241d99a9d05b,1.66
21db765d-c544-47ef-a192-1e5d2f248be0,6.72
3ad339d4-b5da-4b4f-be5d-d811cebcc577,4.64
9211a52a-361a-46e4-a1af-3fd69111f4e6,11.7
32ee66f4-6895-4547-9dfa-6306ec788077,21.41
f323e17a-9a0a-4da6-9879-84b4c11c51e6,12.57
70cd881b-61a8-4b54-a3eb-fd30b1b82e89,3.26
9a90ccee-ddd3-466e-ad01-6faafbe3303c,2.34
aa2162af-b7e5-4f3b-a15c-c64e9b47dec2,5.91
248b96a2-2f33-49ad-b810-25124a1f6818,7.45
3f01c3d0-018a-410e-84c7-f9c6a31777ba,35.33
3c116428-1834-4b6b-9005-8ad9789ea88b,46.44
366ede3e-841b-4a47-8f43-d8681c6fa61d,24.31
ce5769a4-df7c-492f-9058-41dedf064696,156.04
f635804d-cb8e-4e87-a608-3bd09232601e,3.09
b41eae72-880f-40e2-9c4d-cfa352fb4be6,14.63
a1abd88b-2214-428d-8b7a-fc6222361a0e,11.38
93738ca8-2c5d-41d5-b922-b51eec72c5e2,22.25
49bce0fb-b2c3-4cd4-a0c4-ee0c323674f1,10.76
ba19fc9c-fd11-45fe-bd5f-9cd435fa90ba,15.38
2711b597-1734-47cd-8ced-a83a3a6dcec5,51.38
ee638879-0913-4d0c-9437-b7026bb30c3b,4.08
f77a6aeb-68a4-4a01-baeb-6106a5f4968f,34.33
4cb06998-a09b-4551-9531-3aef0aa409aa,10.34
63f31c35-e3d2-41d2-8137-86a11467e3b4,8.16
ae417493-593f-472e-a0b5-58ac4d0f1355,48.72
7997500e-b806-4679-bd53-b1be0ddf99c4,8.84
e3bcd05a-7c11-4360-a7b2-5b8242135930,58.42
1b652347-9961-4d5e-a139-8ab78defec10,12.28
4a1b9c48-1959-4add-a48f-fd4e5dac724d,25.74
fc132309-9efa-4fa5-a548-7f5d2ef5b0ca,11.72
77baea34-296d-4f0f-9b0b-1e191233101a,10.81
99a18eb8-4752-460a-a3db-e02cdd1e7699,45.8
a12bdd28-9961-419b-abe8-5216c5747ba2,18.25
451b1c21-e382-4fc3-b093-486b747d8920,6.2
656ffe6a-e502-4bed-a84a-aa3a18c727ce,119.96
6c85b5fc-f7d0-40e6-85be-94816e4fc21b,1.12
a5382aaf-57d6-427c-9501-42a43ab139cb,61.62
22864965-fec0-4921-bd08-2bfeba963342,4.64
7b7225ee-4520-4320-b0a0-df2db6c47fb1,23.96
6c113f8c-a282-45e6-89a1-59e4ade376ec,7.41
df38c3ca-ae73-4239-96aa-740b01f2242b,12.98
0203c161-dbdf-4772-9522-2db42adbea3f,11.35
996c57e8-202b-496c-9ccf-e1bfe8f400a0,6.06
2e6b1285-fa0c-4a82-98cb-922eddd2686b,1.87
796f3155-1af9-43b6-b448-c541bf93d592,6.92
fa3fafff-1061-4267-8441-26d3ef15669d,28.73
2f806eb3-54c9-43e1-b514-e5c631d4fbbc,77.45
4652dfc6-d48a-439c-8ca6-0c27377a4f7f,1161.17
4f06d88c-7deb-437a-b49f-917919f933cd,88.17
a1f92feb-a837-4138-95c4-f45b5605bf51,34.06
08dc72d5-05f2-443d-bc16-9518302f928d,12.21
d70a16ea-4982-4391-b7bd-6789f7018718,292.15
bf79d0f1-c113-452b-995a-76929ffd17d0,140.04
1b9d884b-9f19-4404-a6da-958ad5ab3f75,22.32
c29b954b-c0a4-4e85-adda-08bb6a77a87d,69.29
ae13f142-ce65-4b46-afd2-1fa004132d5f,84
97d29157-418d-478c-ae1c-c5fc969c8a5c,86.85
ec70478e-4c36-4419-8d3e-43132fe62124,13.8
cb75bf15-efcd-4048-88e7-b8f10e9c4324,6.88
b861560e-28d5-411d-a12a-508b84a8aac0,31.75
a7edb685-a173-43dc-b0ab-b5ee890a50e6,35.65
2982cdb0-5937-4281-b48d-4235655583cd,103.62
99ad4682-bdb3-4be0-9dc8-c16daf11349b,33.46
825ee9f0-dde5-4f9c-ad7b-27f2776552bc,32.04
267a08ae-01b8-4bca-96b3-6119019030c2,29.31
9ed1ab0a-cb3e-4882-a308-dadf48932060,131.34
ee700965-f536-49fa-9147-26f352708f1b,47.69
641949f6-3540-4e3d-9cb2-5665652f3049,64.77
e05036ba-74cf-4cd8-bc40-39a871f8392b,34.01
ed26fc12-acbd-4d25-ac7f-edeeb7f0f6cc,25.85
7c551111-2fc5-4358-b96e-3848fefac654,65.83
6cf2108a-fcdd-4bd8-8361-065fd46873d4,22.27
1aa48c39-4153-4bb8-85b3-7d1d58016d12,25.49
83c45cf1-f59a-4b2a-a693-f674708c2fc6,21.71
2f826b80-95fb-4422-bfc1-40d13ef102b4,37.49
cf876939-d932-4cd2-803f-24ada80d4ce6,58.05
80f94649-e47e-4a98-95f9-0e03e378d0d8,302.95
b47b8273-2d73-46a8-b441-27efcac59c11,39.8
12637b63-ac68-4bd6-9561-64b17341a822,6.65
71ff028b-4054-477e-9a60-8af32e603d09,20.95
cd2db37e-a787-485d-a565-adda0f596882,83.83
125708e3-2f81-44be-9bc2-e851f5e0cfc6,46.46
7a248f88-443e-4f0e-9a2f-cc940af6a1c2,15.9
9b65b63d-0615-43b0-bd4c-ec4ac0e5a343,69.96
e594ab4b-2be4-4f8a-8082-f22b57459ed7,15.01
2f92afde-5375-479b-9822-497e9319b14a,32.46
3cd05610-6dec-49f5-b1ff-32a20f9385d2,13.38
a96afbbb-124b-497c-81b9-05f2b2de1207,17.34
ec9a99e1-ccd2-4997-89d0-860526fd89db,6.71
9f6eb590-1eb9-4b42-9c9c-05f5d38991fa,91.92
a5190784-c620-429a-8f2c-95af3acd69f3,69.99
5fcca912-129d-4284-b672-ec08f7a8d46e,81.17
3d4d2f04-34ee-433a-b17f-6814d3e998fb,26.58
e3c9ec49-8ca5-4802-abe4-3182e45a744c,8.15
97058384-79b9-479d-aeca-33d8191d1c2b,23.8
e914c17f-5233-4525-a97d-505ce08347fc,13.32
4f9c04af-e5ff-4bc1-add3-46042d24ef21,7.74
48337bca-d4fd-46bf-b70a-9ada732d116a,94.49
e7966ce7-704f-4bb3-8282-c496a1d76c5b,28.45
6c61af5c-cebe-4e02-9246-28a74616a825,17.76
6ab9c209-f91f-4515-8b48-92a66f7318e9,12.7
c33c7e86-0844-40b9-9f7e-52de66d9b450,37.5
95231618-6a48-4158-be34-8a7e5cb829f1,17.69
7bca03a5-a58f-4a92-a383-c065a852a80d,40.49
6ad2c42f-ad28-4a04-a820-5e48032478b5,12.97
2796bce0-3ccb-4daa-b528-00eb2bfbacd2,13.48
2cd878d0-e032-4d69-96dd-6f345ba02488,56.48
b6468295-9f0c-49d7-ad99-0aa306c77d3a,58.01
a650cb2f-bbed-4494-82d2-f1aa43777b41,90.27
458ed403-9265-433b-8771-0a6842145421,26.47
330dcb2b-cd6d-4127-9c4f-5aec370423a4,181.73
bcc58210-b40e-4171-83d0-49a7c0cba7d3,188.48
da96269e-7bee-4121-a3cf-b9acb255c078,916.55
3bbebf04-ea38-42d7-ae2f-2dfb6157da40,12.98
4392855a-f28d-401d-90cd-94a35bb68568,670.35
00251e06-3f79-49f1-9e5a-7735e9b7836f,12.73
26c73525-c2ab-4f08-ad17-96af40b4cbb4,12.62
5843de1e-7207-4081-9781-c5f4ec8442b7,10.99
2feba712-0bed-48df-bb22-8ef04bd0b5f2,18.74
bd158f54-78bc-4997-8fc9-d957c14fb219,17.09
d92c963d-ecf7-43f7-9928-1b76e3eef670,19.46
768a44f5-8cd3-4534-98a3-56d7aea0097c,6.47
77621df4-d218-430a-b9d2-3fbe504e0b7c,1.36
c665bf98-94fa-4059-bf10-52cbc30d2524,22.88
8ca40607-74fc-47c8-b883-0a9167602969,59.98
12643e5f-404b-484b-b44d-e225efb702be,53.26
f674b693-a6c1-4d6c-a000-8a448537bbad,7.56
13be19de-cd68-4d50-b3f1-331f5b8c6fa8,18.5
2dccd48c-ab3f-4d7c-8afb-5f3a6f4ba354,23.37
70db9a3c-9fdc-4ae8-8aa0-7b87738fbbd0,4.35
a82845ac-4696-461c-ac26-790d6fdbb5f5,82.52
2af61646-4e80-423e-b6bc-28f3fed94793,35.1
c7351b57-f2c8-4656-93e3-10aba076bbfc,8.11
0f65f223-7bc0-4032-9010-e7ad437c1f90,11.55
8488e429-eb75-46c5-aa90-962a5444162d,12.33
e1855065-74ca-4e46-893b-027e90bce685,20.83
abaaeb71-b9ab-43bc-9d5a-cf62e5fb3b3b,24.8
005ec245-ca7b-4814-b706-8f0737c045b2,5.34
24914d49-3fec-42b0-a3eb-c477c051d5aa,20.26
0c12b9c2-5474-4dd8-8056-6212fb922370,34.19
5b210511-d931-41d3-b6d4-add8d2ef3879,57.51
d88d17ea-c5af-499a-ac23-3eca8762157c,8.51
9facc33b-af52-41c0-8a5a-e3dbe8661fcd,68.22
a068254d-a17a-4ea8-8713-9771a03c67f3,24.4
aee5c9fe-4425-477d-83cb-1ae9f8cf923c,28.09
b77099f8-c56a-4418-8249-55ab735a4824,191.67
cb8a7a92-6a4f-4e2a-8b35-62fc1f601a8e,167.48
831e9b30-fd58-4c5a-8894-09898259b912,427.06
1f134aca-6857-40cb-bcd1-e7e871d26a3b,291.57
a954fdae-f487-449c-8cc6-bb6c31bd3580,46.54
c29d5129-8112-4627-a6fb-46efe361851f,7.04
630d22c5-adf9-4815-9c60-709db3a452f9,100.42
f7d47ed9-1759-4458-a3f3-6bd175682045,12.17
4c336e1b-4b47-46d1-a0df-a14825a45ee4,45.46
c905ac00-a4f7-4e2a-88f8-861f82fd984c,192.27
2aeb6970-c752-44ed-b0e8-49f1378f3017,338.32
bacf0b51-ae28-45cb-804e-1282a72dab96,10.56
7cb2b96a-6793-4db3-9535-613d8cc0eb78,97.08
bc61f5f0-84cf-4378-a065-41ff8e0b69cb,23.86
241f890b-3983-4a72-b61c-4f60a52a2706,288.65
b86db9d9-2ed2-4ae0-bf80-971bd59b9ce3,9.78
be10d901-a31c-4260-837b-e6379e9a55e3,53.48
9c916aa4-a90a-4339-bde0-87199421747b,211.33
aa87c5ae-8eac-45b1-9618-4e57196f1a47,101.32
4aff9653-aaae-430e-8c12-e7f6443b2650,8.87
0d788f42-8bb4-48de-8936-96ab1f22486f,28.9
8698799a-a967-48d2-8a36-b5f9c231ae75,365.89
2c26ddea-97be-4c36-85e5-957f77a439bd,40.16
c2d7d2b5-13cc-4c43-9fb9-03f81327214b,24.44
8a29108c-d25e-4751-aaa0-6c62bdac1251,32.78
bb0e315d-35d3-4e94-822d-7b95d619b0a7,48.45
39f6aa84-10dc-4e03-b2bf-5f5815a009a3,14.34
6bdf7f68-9af5-47ce-88f6-8b2991c6683b,82
8e105575-5892-4cf9-8ec4-c0fb81633cdb,8.69
abc6c1fc-616d-4ea8-a36a-e66c84c4ea00,370.85
161ea5ea-a68b-41eb-a0f0-30c50859a0ed,6.76
3e454c8b-a6de-4f95-aa39-5bd5c6f251f7,40.7
887effcd-e0f3-4fe4-8cf8-2b844a944d98,6.53
9ea86083-43d8-43b0-b014-3136616c32b7,33.98
73fbe2e3-6da9-4aeb-a613-f8d4007e29cb,17.63
cff98a87-c9b9-4fb9-b70d-2dad8149ef03,58.63
96e1ce6d-36e7-482c-bd3b-fc5b6efeafdd,96.7
f62bbaec-eb40-4509-8e73-8a42322efd1b,44.71
74008396-3438-4ca4-bd54-f0ef84eb2e75,54.06
640719a0-c6c4-47a5-8ba6-884849e56749,49.36
a4cecb29-312e-445c-875c-e7cdaf1de47a,77.03
825a0e9a-6bb2-41b5-9143-59d95e035f06,52.26
97b3defa-c6b0-4534-8e01-d2be94090647,17.6
4b86da6d-13fc-4876-8e21-bbb1bee6c2c2,51.39
d6dee150-23e4-4d29-8e51-420153ccc45f,58.25
6b0e620c-38de-4a64-9489-9dcecfab2800,13.85
f13d4d9e-34aa-47ed-9f08-8992a5e7fea0,171.39
c0c53681-dcee-4f2f-b2d8-e66329267372,263.85
039fe700-0953-4761-812f-5765ab6c23f5,11.19
ecff5e95-62de-4ce4-a2df-a6191673d101,107.71
be437616-260f-45ad-90c2-5da951da453c,55.03
b8cf385a-dba1-46b6-b85e-9d9505bb5520,348.11
bd0a6d0b-472c-4d87-a818-159ae3aeaceb,316.87
6050296e-b078-4b56-ba01-e80a451f10e6,412.21
633e0d44-c6b9-4530-a556-974060079950,219.52
e4b7a301-3e39-4bf2-8f7e-b671a837dcc9,282.92
cc17849a-ee0a-4023-b81d-afe30dca39ca,6.24
10fa03ce-be71-48ea-a081-1e38909c8966,66.61
b6c1a48f-4ed2-4f43-8d2a-1ed6ddc838f2,9.45
6c947649-841d-4345-90db-84439da281cd,21.12
