poi_id,raw_visit_counts
cf3c8f0a-d69e-4ca8-958f-bbea0f081336,11.05
f8960b4a-558b-475d-81f2-c03ea1f92dc9,7.39
26ec70dc-f157-4526-97f3-b9e8e8282996,8.19
dd9d72cc-5c1b-41f0-9571-8dfc3fceae3d,200.66
77f604c6-16fb-4277-bfb2-40d2be5ff717,44.58
52bb0f09-7a09-4a4e-8313-656c19ba615c,27.17
577d67c1-984c-421c-bd90-73ebc01cb453,306.23
e204ea1f-781c-4bd1-ae5b-1a6d0ceb6501,106.4
e2e108d5-29bb-49b6-84b7-ff94bf3e1849,8.38
965d2d30-a8d7-4f69-98dd-7163848b5d17,20.47
bca5b9e6-197d-46ef-8da2-1d0fed7af52e,33.81
3ef19e80-0d92-4671-9952-98f9e45338e9,145.71
fd2bc924-6f5f-411a-8576-9d1fa68f7a73,114.43
99dcafb7-4379-40c2-882f-adc6649845f5,109.24
9da75da8-0c98-487b-8c83-4a0e5de402b3,80.86
e6a85997-e03f-467d-b151-0bd3747fef0b,225.08
235937be-0295-4874-a3a7-7956e559a834,63.99
1cd85f71-dd3d-4c91-9a80-aaddfd3b9b36,25.97
181682c1-a8ac-4ab9-afd4-d36aeaccce14,4.37
fd7bb00b-d1ed-4a67-8d3c-876510a405ef,59.02
691ce6b0-8a22-4d5c-9d1e-5852b11d4d3d,135.19
57f4092c-8562-4269-a4ad-057a489a87fd,148.39
5f2dbd22-10a2-4065-b4d6-e13597752314,33.43
46d301ab-657d-4849-9fcf-771090ea93c4,160.99
cc73d9fd-0dcd-4ff2-ab7d-48761a77643d,57.05
20d233c4-bec4-4594-ad61-c8e0559307b4,239.32
df0e2cdc-e080-4d3b-9228-f320eb9ac315,44.16
42e049a3-87fb-48f5-b0b6-b8455d196386,65.13
213b0f37-80e9-4db2-a985-aff1d1a00614,48.06
098e360b-861a-4dd1-a2a4-29aba7d89aeb,106.71
c945d3b2-5e4f-49a7-8568-9fb95efb6022,77.34
9da407f6-fcfa-4de8-b18b-5687f033671d,69.81
b843fd87-a069-4abb-92ab-f58dfa86f8f8,45.61
d0a3fc34-728e-49b0-9d10-ee4ce42dd12a,53.31
0bb7425a-65ed-4ab5-9e24-730da7bf0359,51.05
f54e9f00-e386-4ea0-8e00-f99db0214a44,57.31
44f25519-5e25-4577-9560-952a3cd35126,12.32
634824cd-b086-48f2-a214-80cd1872a187,45.95
54c53683-0bfc-4987-a774-6a1271c0a6ab,24.93
e322fac6-6cae-4971-8548-a32860790cd2,97.85
c5806157-0a10-4d07-ba59-55e8726da77f,108.53
c27bbb6d-c720-48be-8bbc-4bc26df642b0,60.34
bb971eac-1750-4cbc-9078-20835f949810,68.17
e1ea4bb4-6bf3-4ddd-8dc7-c786c34afc3b,47.29
6f465728-1ea7-4aec-b312-f089fe5e1a16,114.35
a5c3d022-a2f9-4e30-ab79-f36efce4cb54,24.7
5e472fa8-bf52-400b-bc24-7b132676e698,46.85
74ff509c-29d1-44ba-969a-a965be1e6a67,147.77
fe52a09d-6b37-4f62-8613-bc1c0eda7b55,22.53
2f93ba0b-1d9f-4acb-8c0e-f373de046294,132.74
6a77bad5-9a62-4b3b-9332-4301b91d903e,38.78
d586a567-550b-44d3-b176-63a309639688,41.23
5752d4bd-772f-462e-ba60-a2892f914b3b,9.12
a763e416-fcf3-43d7-8243-e59f0a77c426,108.13
f610c701-6632-423e-81ba-d826e50d77fe,127.99
50ba7d13-cc87-463b-90ff-9f492b7776a7,147.23
90a7fd31-91de-47fd-8ad4-525cb534a226,28.03
36524226-e934-4512-adc2-2c32134f1f46,63
58490fa5-94c7-4ae4-93b5-873f6166f388,82.81
8946a92e-1dc8-4486-9e6f-4f0127e871a7,28.49
9c7b56ae-a395-438f-a9fe-4228fd2fc081,214.69
9cb0b579-c14d-4ff5-aa25-23498d92edb4,127.38
35972be4-d217-4900-8cb0-5cbbcbb5b83d,41.4
8d507beb-933b-4176-9655-480e463f3a1b,59.89
782ec355-6239-48ad-8f6d-e410ccd6e854,30.11
3ae0961e-a6f0-45f7-adfe-cc05a73b9e77,8.25
597f1743-c050-4807-a714-8faa4fc73369,197.13
2ca2323e-aa11-4788-92b5-2fbbb520cea4,107.82
ff017941-e5c5-4c3e-ad8e-51bee7a0d3f3,210.38
93e40a4b-28cb-4c8e-9f39-897a850a6560,123.36
9ab29f55-dc45-4ec6-99e6-1e06b8394f16,207.8
feb97e54-f336-4440-9ea0-0b29ef024142,81.06
55e60b01-e1a1-4a38-9f46-897d05a0fb6e,20.31
aacbc75c-aae5-4274-b8bd-7ecd152f6ed7,68.7
e7f2f585-4054-44fc-ae20-2f1f7037530a,74.84
eeb82a54-924e-481c-b099-a2ebdd9b6f57,97.65
181e16b2-f5aa-44d1-b099-423d67fc4b3c,8.77
e9a61c41-c6c5-4a4c-97f9-1e69320169c8,17.87
f5ec1b71-13fb-4bf1-bd5e-9384b2467383,274.61
96abe02a-c511-44ef-8af2-629c11b388c0,93.05
d3c9b99c-cc32-4f24-8ed5-fdaf396b65b5,25.95
ed6cb19a-ed33-40ff-b293-ccc77ca93bf0,78.44
faa15ff7-661e-4b48-af97-1c41914d5aaa,57.02
ccb0b8ce-f4f4-4ec3-b99d-e7cd8cf7b2ea,30.45
e7c71cb8-ffb4-42c9-a30f-9f6cbf6e413a,43.76
01f44d7b-c896-447d-92ba-d045a3fcccee,40.82
ad9e33fe-352e-43a5-a876-ef84c6e73321,50.43
b60e494f-bc85-44e2-820a-7e46f6424fe2,54.45
54820eb0-b90b-4882-83bd-26f50a188fe5,30.05
1459b1f0-0a91-4b10-a21f-66b7001c8f53,38.57
7022e1c2-c263-4cf2-b83e-1c6d04d4e545,335.13
da8ca697-b1ad-435c-b48c-76a56570c3c4,34
48973d1f-864f-4102-9b68-a18be7910799,95.1
51e71456-1de4-4a0b-a59b-8813c077ec9f,31.56
e19050a3-9f79-4c9b-82b2-779a7061643d,34.85
1ec7f78c-4048-4179-b264-a700dd970d14,46.97
472e18d0-abe5-4c3e-9fd6-a068c22cb7a3,212.88
d4c56d01-2888-445a-a764-e9b93bf38f28,32.12
c2d6ad43-7fe3-4ede-ae8f-cfacebbd3f43,90
42ef9a3c-5119-480a-ad73-a78148d905a1,18.45
d5ff7518-60b3-4f65-a494-9637a88206ae,46.65
7e060ded-bed9-4d1f-9b74-d8aeac0689d6,53.23
e474964c-940c-49ef-944f-9ef9ef185195,4.63
9c537f44-8ec1-4620-b764-e21a189c8b6c,136.84
3609d793-b432-45f2-98e6-559ebdf84d3e,101.54
6feb7a1a-0cf1-4e4b-b2f4-e690a2f27590,16.65
121914dc-8239-4222-8dc2-1d1ae691aaf2,69.21
e45ed05e-915c-4dc6-9177-5bc6996a1480,54.48
8b882810-cba3-4db7-bb24-b92cccb562ff,9.42
ba24ba95-b2e1-488b-9299-e12fbc77fbc3,6.48
509dbe44-df11-4c92-a2e4-a4148b44e698,52.59
f04cd9d4-420a-442b-af92-96b12c089237,100.06
09a73618-bcdf-4a85-83a8-6138d94ca8ed,48.42
06f242c6-0006-44d7-bfaa-20f4c7325c14,18.34
4693e4cd-4703-4d82-9a1b-7446b7226495,70.13
afb10eb0-b80e-484e-96ab-5cb367c07960,28.02
82abd765-a593-4a54-accb-80f908092858,116.46
4eee3ce7-78fa-4a26-93bf-1716500e0f8c,87.78
dea705ed-bbc2-435b-82ff-d890c3cd99a7,53.95
8c3235b1-2fc0-44e9-9479-407a5c83cbc9,44.75
4230d90a-fd21-430b-a53c-2c4cfa08c703,36.06
7734227c-791f-4df6-938f-0d85e5d0d8b3,18.16
4cefbd2d-5bb8-4d3a-ae07-10c05e3ce803,26.62
ea08316c-a91c-40f9-8a9f-2ea06531a75f,14.9
cd66db13-0539-408a-9a8f-1007d5e134db,103.37
ae9ca76e-efd5-4390-8df0-f241918c0770,6.43
ab1a07ad-1beb-4eab-a337-57a5f8a14bfc,118.54
a933e28a-f48e-453c-9f75-364f24dd132f,130.58
888b10da-350a-4184-8a95-d27cc13dd69f,25.11
cb33d646-f9b4-4010-90e3-feecf92d0591,27.46
44cb7eb6-862a-4277-88f7-df57cbbeabd3,52.9
38ca397b-e6c4-49e8-9d19-65af8fa68a59,125.16
0ad395d5-f6e0-4d4a-9d8b-e7f1a9347ca7,13.55
bd011eac-8b2c-43ac-8fad-e3e92d57f3e1,60.1
67dfe851-d702-494b-9ee6-e68c836dcf84,14.41
a0309612-b0e8-4c22-b4d0-106099bbb0a2,34.12
06e07a6e-eed6-4a60-a078-d8680cdaa0ef,34.69
b8701c11-6b91-4c07-96a1-0c8e399cf73d,88.7
3371eb98-f070-4585-babc-5abfd9e53659,23.51
3b3fcabd-c249-408b-b1f5-a0dcac595f95,99.71
8d02b28d-8edb-4593-b58e-3e3ca4819e3d,23.49
a0b98486-acfb-48f7-a375-2d4e44ee373f,69.43
2ca6b079-e029-457b-b5c0-4d141d231a06,99.78
f5450ff6-3140-4949-8f4a-78b951b354fa,227.84
be2b4c9b-00a8-428b-ab73-bdabb5a332f5,117.37
7092b96e-de41-4f91-8810-121b890a5977,148.05
3abc4fa9-c9c5-4996-a591-d4198eac4fa0,105.41
62a3f8f3-e7c8-4833-a5fc-2c55a23abc23,29.15
0a53a383-3f41-47a0-add7-fab296601d88,45.1
5975c3a5-0487-4283-9acc-090fb5050730,13.77
079b9da6-a858-46e2-8da7-c511dfb75fdd,5.73
5c57fafa-df3a-439b-b954-554439c0eec4,2.54
636dffcf-3923-4c9e-abaa-08ac83c4a445,59.91
e336608e-b2c8-4f15-b59e-bf14ab3b5b93,25.63
9e17151a-0c68-463c-b0f1-07ea3cd8b6da,12.52
26baac89-b930-441b-8f19-3ba0c5e55ab9,107.22
62fa4cfd-97ce-4b71-85a0-16cedec2b8d3,11.01
57728194-3c0e-4218-a1e1-68b0408f1aa2,18.39
57147956-ec4a-440b-a48d-60d740d55a9d,35.33
f148926a-24d9-4c9b-a860-466786eac069,24.81
aeac26af-c64b-4a78-9a49-8cb6ec9989d0,15.83
f637f580-c28c-48c9-a41e-602c1f3fad3a,23.79
40a117c1-88be-4ac8-ae62-2a4a76eb5ae5,27.93
c003ae43-1e0b-4ce2-bdc7-0734dc269393,34.96
e45a0211-6e6b-4b98-a9fe-456aa7dac446,102.47
4952db55-3b4f-481c-b4b2-4cfe76044ae6,26.61
f0b74b29-a402-44c5-a45b-336f6145f1e6,79.32
f7aeabdd-2760-4847-839a-55a84e939490,74.67
ea62f442-bd1a-4e87-acdd-36e25d60da2c,6.02
96faaa32-c39b-4832-93bf-2f358d76fd4d,6.41
7e3e47f1-4580-49ff-ba90-e000cc1c490e,27.01
479b5eb1-6079-4bf4-9e28-0a3d0bc8f6a1,15.96
cccf9202-e6da-4492-a672-c2fcbca5e9a4,8.93
09c504cb-c69d-405a-8878-ee06c198bfa9,56.86
82fa9abb-ec24-4c7b-a3cf-d3236348a89b,38.62
b9efcfc1-de29-4dbd-b374-89012792326c,25.62
e7f84d8a-49d8-4aca-8251-179edb87a057,152.46
a07a6a05-f2f0-48c6-aef7-ceea7e228d6b,72.68
5bbd86f8-d95e-4257-a368-9c4759831aba,92.24
7c8e7e6b-492d-4c1d-9a41-86574bade4e4,19.64
8611548d-ceb9-4dfd-87a6-9c38032a15d2,83.92
9e56bc3f-42f4-4738-b43d-45566d2fff9f,200.57
8419b26e-c01c-44fb-addd-8ee42ded9518,108.44
8f381ea6-145a-4924-9ac5-d6c4ea8a11c2,17.17
03ffa509-f1e0-4d2b-8eb8-0a1c319d2d9a,12.44
43b837cb-82b8-44de-b877-1ebbe66c9b44,23.46
26ad54fb-538e-4c5c-8eca-05fb3db11997,79.2
6f4402d5-a96c-4e0c-8c26-7af47e954b39,99.13
15754a44-2897-4f9f-ab50-1a96f60b210b,41.95
b170079f-8e3d-4ab4-82cf-8444d2285a0a,83.65
0d57a2d7-d197-4958-a2b5-f57e8da5f424,71.18
8753d66e-b1f3-46f9-9cc7-2c211d7e63e5,52.22
ac5d0065-ea7a-4302-b2c4-a705d64b7468,12.5
ea25fbbc-5b4d-4184-b8e5-4e6ca93d638a,95.36
e53e94cf-5793-4e13-8165-54aac7139cd6,40.87
62435ccd-5e5f-4a93-9e53-6c272363164b,31.7
eafbc7ba-c89f-4f34-b958-7c87d3ae2de3,58.92
22773f38-3092-4e3e-98bf-ac7b107e0518,78.97
00eb7eb7-7fde-4928-a4d8-3212eea211de,14.62
955c31f7-868c-4338-b3e0-8da49b3df12c,38.53
09c1f091-1083-48e2-834c-dcc48ce0622d,9.67
c925add5-189e-4ab1-a2d3-51f0191f66d6,10.99
bca3b437-4fbc-41d5-9546-6bdd85d5ea28,10.52
767ad477-9732-47e1-a9c3-e48080cb8790,104.43
25d9413d-87b0-493f-a85a-9aeb0eac8421,70.32
5c638fab-b2e6-47e2-b1bb-b32f57f2e875,66.65
4e5ad305-1c70-4ed4-97ef-09774a977953,18.94
65ff6013-9e41-424c-b42a-a10fed754746,48.44
bc2f287a-8bfe-4fda-8b92-156dfbdd340f,33.51
9997434d-9257-4da9-ae27-20e63ac32915,28.71
7ba342c6-491b-4100-9c5e-0b0721e076c3,23.53
526aa1ab-d61a-4f78-b2de-06fc14d7b29b,356.59
dc80cc3f-e855-44e9-ab5f-4a0f13a4d314,399.85
481e527a-ecd8-4f0b-8f2c-08665dcf24fd,84.24
5dd7dfe4-e58e-44ad-bfd7-d128ddc8daf7,207.4
3cec32e9-34fa-407c-b234-8eee21d523cf,111.96
ba99adda-c088-44ae-bd9d-47194294806a,88.29
2cda70bc-a236-49b5-9582-a47c61ed3320,100.18
9c3c0871-96c6-48bd-9a8a-2ea301b8d891,39.2
dd61c725-6c81-43c0-9a4e-1db3f90efc15,11.29
e06336dc-62de-4fbe-8f96-3d2c901d8d05,112.18
44e4a88b-f6a0-474c-9570-be86bc27e3f1,15.56
7575fe6c-ec37-4355-880a-aa438bd9dcf8,110.44
bc45a081-fbf6-4010-8ad2-959c5d534f6d,16.45
843d1038-8f96-4a99-a371-efcc7b8b4677,36.2
7f84d40a-a1bd-4971-968e-aa587c68d503,11.99
247e7f3e-828d-4922-869e-8faab8a9dea3,90.67
917bb639-631d-4178-9b4a-299c0b7ce643,15.75
8e91a176-5ba6-4126-874f-fb7685b5a732,67.65
43b18c8d-b3be-494d-8057-50e1a546cbcd,26.47
084ceed3-7e88-4ec0-ae5b-e59ff3ffaca2,66.47
764eec1b-d54b-48f5-99e0-b3bfe695942a,108.02
15ef379f-35e5-4625-a314-7f599c47e5cd,15.37
3fef2372-aef6-4256-b9f9-dcd840859d83,12.16
7390a9dc-6b95-4dbb-ab60-cece948e1a47,9.17
c4e79ec5-cf2b-46fe-b10a-f4bcd965ee64,58.33
ad95627c-02b3-44a8-80e6-928c2a5fd7b9,41.59
1490c395-80b5-48d5-810a-cd266ce3ef8f,49.7
bf66b89b-524e-4e77-a83e-137f7a4cccc6,145.32
5cf9d781-e0e6-4438-8cba-bef94b591b5d,8.96
d1082a7c-e37e-4278-a94c-7098758555c0,8.14
160dc445-a915-48d7-915b-267b2924e2e6,19.78
bfbca99f-ce43-458a-8827-ae2215a5f668,19.53
fdee3833-528e-49f7-b053-3aa74f80ae22,90.56
1f273ba3-bfa1-49ca-91b9-ad3a4ff94461,43.72
25a7dc09-e157-47ba-bd24-6930b02ec71e,2.33
3f53f1f9-57da-4614-90dc-70c831e53c4c,10.3
3197f8a3-607b-41bf-9d6e-fc772b978186,54.02
6df62a04-b974-438b-8034-8f0e05104236,6.07
aaddc854-5c7d-47c2-8584-e2557a8e617a,6.55
5fdc7fa9-ebd5-46a8-a069-8b0b83db7bd9,14.28
63faa191-b8a6-4c68-8f85-e27deeffe43e,141.06
bbf67d6a-a133-44c8-b668-0b650ef9ded6,8.45
b7b1aebf-50b0-45d8-bed4-38488a0af8ec,198.82
8eeb87e7-cdc4-4e4e-b833-bad670da7072,23.7
1282c404-fac1-4ae7-829f-d8d297550aaa,145.87
71620fab-0633-425e-958d-3ba924000aaa,81.68
07eb5a60-32b9-430d-9792-a9567da14c9c,12.77
1d8f8503-45cd-48b8-9118-d2fa5ca677e8,78.22
a103d2a5-0547-4efb-9c0a-f0aabbc1d918,55.92
8b65a6bc-b82a-4fd1-ad2b-7ccfb486b3db,32.08
88c1c46a-e611-4a58-aa04-e15a16c39f6d,31.87
c2d95b0b-a1e4-46ad-a39e-5008e836d9a5,62.7
30e5fa98-fbac-40ba-8035-511b5505454d,7.31
832b0982-95d3-432f-8f99-a8807e93eb7c,67.38
c27fa315-3416-48c9-820b-ba15a7b0be4c,9.59
28f910b5-6ef8-407b-8f57-414f47e2bc74,9.37
a4b79e37-220c-4f9a-a6d4-0b5214bbe282,52.48
c45b5e7e-9366-475b-a0c9-d3b0b7ed7864,25.03
5f222a05-dc06-4b5b-9a13-1203d72f4452,128.09
774d74b1-7741-45d0-8c08-8de101c3211c,183.13
e3d72330-8f8c-44b3-b93d-a6bd6e4c93e7,60.42
44bac9dc-75b0-4f1c-a3c3-fe039bbde14d,18.41
54f0a9bb-b42d-4ad4-a4f3-5416f2841fef,44.29
beaf7d97-6032-4706-96ab-a8cfc9cc6066,8.36
4d7d5281-d15b-4f19-8f31-20144d847ccb,4.23
eb79ad5c-1796-46ab-b71d-d7cdb90e204b,572.01
ecf1480f-5cf5-4499-a139-46625b23d407,27.84
638462ec-868a-4ea2-80e2-ac6b0fcc6a72,282.56
8c86ff9b-aba9-4675-8da6-a32382e85fe6,96.51
0943a636-2359-4457-8ed2-64654d1e5d4b,42.52
6c45b25d-88b0-4441-a792-ed255fdb35af,39.64
3a943faf-c08f-4709-af63-31f6af5cd2dd,25.65
f9fe91ce-d0c7-4e2b-9c6b-f45638e551e2,11.55
c0e9d792-242f-44c6-bc47-b6a27e4c2d07,64.64
fef4f7b8-aba7-4740-ad71-6af091dd071c,145.7
99e9a00f-9378-4e2d-8fae-26c5cda1154e,45.77
237c7c45-5fde-4ab0-a78d-0c58db809ed9,112.17
40715df1-9460-456d-bc16-67991bf64025,34.01
5aa81d32-25e6-47b5-9f70-7830f6a03831,81.01
b692e64b-a9fa-4ad8-b8c5-3f6795aa576e,50.43
c815cbcc-3250-47c2-98aa-83132c386eba,145.43
d36f4194-6c86-480e-b1a9-2021ba095f39,118.43
f4c4b912-b75b-4fd1-ad1e-86544c6379a5,19.94
3a5bafd0-1c47-4bd8-84f8-e5630b80393d,159.57
daccb0bb-af3e-459c-9fb9-dd9ff7c67411,42.46
5cde996a-bcd2-4fda-8e68-68bca510b0a2,256.18
4f4b18a6-75bb-4dfc-885d-7c8986e117ae,266.19
2300cbd5-359c-459a-97b4-279d2952e84e,63.27
c09a0987-4530-4f24-9d9f-1b35b732f873,71.05
60a1c601-cf94-4a1c-b4dc-4759ea59a628,25.19
a1d96fc3-b3e1-4e70-b76f-bbf89c82dee0,13.97
770a2c32-b5ac-475a-88d6-9850f0bd3a5c,413.71
524d982d-43a5-486b-b96a-945057400781,83.1
7b2d5a3f-372d-4e9d-bd80-730e09c4643e,42.51
3fedfc0b-2f4e-4f38-bd19-ac2d2619166b,7.32
a7a5bee2-46e1-4503-b454-d115d28843d7,127.96
54a63524-a6bc-491a-a0f3-291ee8c2939e,52.86
05b999e5-b9eb-478d-a50c-6033e1b46e0d,13.75
512fca32-75b3-4f91-8e4d-6f3a6be0ccfe,39.84
6f5c55a1-17ad-47e4-83aa-e55a6cc8896f,28.97
854a9578-171c-4089-83db-b0eb840d862b,30.64
20fff24c-35dc-4f80-8629-986b5be6acb7,57.59
75ea3651-e57f-4af0-aa5a-7b3dee66df5c,27.6
e3603955-bfcc-4ac8-9432-0f1623b9b354,53.82
5961437a-192f-4464-86db-0dcb10500ded,135.08
07a2830d-c247-484d-b2ae-85d44f1a4f9d,120.25
217d6404-e6c4-4df4-b150-db754a42d917,6.04
248778a3-2fe0-4368-8740-f83fb2b626f4,22.15
fc97c9c3-18c9-4a95-839a-5b3cf2edff88,52.35
1bc97774-51f6-41a9-9aed-b6449e513683,363.59
50a60312-2478-46a7-9a57-aa185f9aea84,213.5
8bc0256f-dd83-49f9-a162-d6af97df6d59,237.41
748e3a74-1325-4a3f-8951-9f5bdc05f17f,44.21
2a80b8bf-d5de-44b9-b82a-4fe9b5ef363b,117.33
99e71afa-abfe-4442-9f83-dc44a482a9d1,495.64
cf25409d-521a-4095-87c3-781cf7cef318,61.41
856ca424-6930-4d0c-ba14-e3b0c868186f,9.55
4e8cad28-6981-454e-b560-13548f66404c,84.91
bd8f2125-0218-46ce-b4d8-6022738ba61e,182.03
9555e15e-9f75-4d4d-a763-877d196f64a2,597.08
572fea2a-63ff-4f8a-9b10-7df745a36c99,103.59
ec1f0978-dd2d-4cd0-9dfd-a8745091799d,216.58
d0258032-abc8-4247-8615-254f37f16040,115.92
884d5280-b2fa-4933-9367-771f3e33cf07,106.97
88a3caca-357e-40f9-828f-a8b5c988d249,22.26
a6f24d5b-015a-4b94-b71d-8f9a1d95ec66,121.51
a4ad5af3-ece6-4298-ac4a-e0a0af6329fb,10.99
be535735-58b8-4279-a8bc-00d0c5716f56,9.11
6c6cf037-417f-4be4-bb95-c1a0eb7738f0,124.55
1304222d-e89d-4909-9554-2dd68f8cda79,153.51
dbc8d092-b38a-434c-983a-b7406fbbfb91,225.74
653d1691-57bd-4854-875c-6a25741910d1,59.72
0cc69900-2470-4d9c-8bc9-22f4aa7935d5,19.66
3c10f60e-e3e8-4d48-b8ec-8747ec329328,205.38
88fd0da0-981e-416b-b03f-1f1999f74f4e,13.62
df4c1318-366d-4eae-8d84-40bf33abbc71,134.36
a234fadd-ee7d-48dd-9a98-9490cf53d287,125.46
823f2ce5-2fc0-42cf-823d-c93d334ddab9,32.55
cde68f58-580c-4e55-aecd-1ebafcb96f51,133.31
2caac75d-6d9f-46dd-9253-2c533be27724,154.96
e18ec90e-66dd-424b-9ed9-c2f30d005214,25.05
cd8287c4-91d3-4797-acc7-72242ea6e58a,42.73
e0326b60-f1b4-4b9f-9da2-2afe43e7872f,100.29
3c7816b2-a97a-48e6-9933-127ef95161af,27.7
dcc31e82-2b09-4ef9-a5b1-51e4a1898df4,90.8
eeda143f-9f9a-4c7e-b5b9-071a4b9cfae0,188.64
5c342cd9-5f63-4593-9dab-84a747661ddb,4.23
4ec0ec09-e82a-447c-bd3b-ec09d968df0f,17.64
