poi_id,avg
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,138.5811111111111
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,61.71
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,123.41444444444444
23414628-f70a-4805-b4be-a9136ee1e50c,130.35666666666665
5ea3b556-36d3-4cda-8a65-79b5aaa7bfd3,47.57666666666666
b378501b-625d-442e-9373-18b1bb52fef1,73.38444444444444
3bb04ee2-8ce4-44a4-b794-6e71605feab8,1697.24
7d5c8eb8-965a-4ae2-b93d-a9c0ec68d070,61.52111111111111
1004e614-b351-4f00-a66e-7cd609a60f93,327.94777777777773
bcfba1b1-431c-4f72-beca-530e46403ab2,81.82111111111111
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,76.68444444444445
2a0b6fe6-3efb-4403-8379-40b8107be95b,106.24555555555555
f1b7e58c-7261-48ef-8dc6-31626c7edae8,59.11888888888888
48c895b6-48c7-460d-ab8b-0f0a3593bb27,199.9177777777778
0b58ac46-4eb9-4d39-992d-c56b05dbd885,71.84555555555556
9e50385c-a060-4050-9f82-debc3e4b9fbf,55.611111111111114
90585b48-653d-49d6-bfed-cc1a4f23852f,1263.7322222222222
6bcbd8cd-444f-47a2-a1a4-243d2b575ab9,12.623333333333333
2fdd4910-4582-45a2-adbc-0766838768e3,174.94555555555553
9875e077-480e-41de-86d1-58f8190f4f64,52.94777777777778
6773d632-7bd1-445f-8c9d-5924bcb866fa,316.28222222222223
a07ca19f-c8ea-4e83-aed8-4ee3fb0bc22b,8.82
3dd3e98f-8836-42d4-82ce-34df37b63a27,51.107777777777784
51504270-8fa3-4a30-b279-d372674f3e2b,152.26444444444445
f94e181b-c1f0-4dfe-a037-b8016602d6d5,24.222222222222225
67f07c0e-b266-44fa-91ca-97055f268be8,24.842222222222222
976680f7-e8c1-4540-ab76-5c1e3bb5fc3c,27.456666666666667
59ef5f7e-3796-4469-840f-a6d553a2282b,53.07444444444445
bce7508f-f51f-4824-9da7-db1429574666,17.374444444444446
ac324110-8134-43b8-b9d5-9a1f7cec6033,24.70555555555556
257aee1f-a415-49c5-9013-5a203a318a84,35.446666666666665
90e4458d-2199-4ee4-88b8-27951953eacf,9.005555555555555
e5f52dc6-e0bd-4605-a601-b018747d2c00,42.40111111111111
9c004eb5-3299-4e47-86b5-6049505007be,9.77111111111111
17b4af2d-d308-4f8f-b7f0-86b3062e466c,38.182222222222215
537eb5b4-6969-4420-8f7d-36b11cd93ccf,22.981111111111108
ed655ca5-92c1-40e3-b637-55c8451c3c01,20.232222222222223
fadcbaf7-76ec-4acb-8007-40ab1a817e4b,132.0533333333333
dfbe7f80-a9f0-44df-b801-c72e867c2184,43.24888888888889
44df2e7d-4462-4bef-bf0a-5b5da469c261,104.49888888888889
8a447926-3996-48c1-9c3b-894929a3c863,68.55444444444444
267e4d05-7e24-4dd4-a72d-2d602273bb2a,50.57666666666666
4274fe0f-5663-461c-b70a-bc61dc122aee,30.74111111111111
79d6e71a-f0ef-4d24-8a86-7301a092a273,9.812222222222223
b209226a-38ae-47a8-bf5b-96175cb1cbe4,129.81222222222223
2c20348b-f967-4077-b1d9-6a6bf441e9e4,175.3166666666667
63492275-92b0-4510-a86b-6e0fc13635af,12.872222222222222
a0d031ed-1b9b-46f1-9e62-78a844e557c0,9.976666666666667
123d686e-b12f-486a-bf6b-c92c4518b066,13.02111111111111
59af9ee2-9e4e-446a-85a2-fe130095f5b9,82.63777777777777
91b0a0b9-e368-48d5-b614-3c763195cc92,111.10333333333334
0f6039a7-afbc-4ba8-b185-9563ba617888,222.29888888888888
912e42d8-ddb9-406f-8cef-a6346f9a4ece,182.9022222222222
bb7214c9-d1bd-4e66-930c-49e0202964b8,90.3011111111111
d7165877-7d9c-404b-8ddb-81c57e67c0f8,159.0533333333333
5d2da982-6dc3-4f9f-ad92-4b30b7b7261e,133.61444444444444
7772be32-9ac6-4859-bd58-a0e00051729d,55.843333333333334
2591e216-354b-4eb3-88f7-4aa33c48e6e1,3.543333333333333
3214ee54-c53b-42d0-879a-04369031ca61,11.444444444444445
45a32cdc-a9b5-4dcf-bce3-bec84d17a0f8,55.49
0f2af428-6bf7-44c3-a177-9ff49dc877ea,12.071111111111113
0826cf40-668c-4700-b56d-e7f20874a659,29.64888888888889
62927f01-c4ba-411b-a014-e1ee2a917074,167.67666666666665
68ed3a51-14d0-4a94-9bd5-81a85b238af7,48.07
d94125f3-8d09-4d3f-bca7-23e146373ab9,36.70777777777778
10d5cd67-ac19-4eb0-87e2-dd18b7119600,38.19
bfd3f689-5093-4778-a155-daa29098f3de,31.281111111111112
79404558-111f-4075-8b40-9859db011fda,18.212222222222223
2db66e3c-6060-44d0-980d-64412c894b17,26.21777777777778
f09f60c2-5238-4781-a3bb-3f0c8e79f123,31.066666666666666
049ebf35-6aa7-43be-bc99-faa90ae44187,83.43444444444444
6c21d839-f335-4e54-ac69-f53fc8bc19b7,52.93555555555556
810f0557-e5bf-4c9b-9b15-36f810243484,57.65777777777779
ab6c42ab-a35f-4e27-8c55-a935f359f33b,46.300000000000004
c02a96e8-67dc-4cb8-8d77-16291021b24a,200.9911111111111
5ad01e4f-3b28-40f1-a7e5-cb378d27f85c,4.515555555555555
4f9090ef-664e-4a84-9506-7a7ca40072fb,31.295555555555552
ec1c2fc6-f20a-4b02-8679-2e49a274dff3,73.06666666666666
416820fe-2322-419e-8d65-95a0eff22553,191.9188888888889
638f23ed-ba9f-4caf-9d70-35a9f5857202,65.66888888888889
2b92033c-4da3-479f-9da6-35fa253e14aa,11.638888888888888
a65bc202-5e1c-4640-835d-47de07455a1c,24.947777777777777
6c6d53ab-4295-4600-bfd6-ec421277c221,51.467777777777776
04261849-1a3e-4176-a28a-7960f50267b0,84.71
276f80c3-ef48-42bb-8ef0-047d7a8ddad3,77.48777777777777
91d0cb28-9c35-419f-9139-35410ca9357d,77.60888888888888
944d1dde-e388-4bf4-be44-45670a3b9cd9,23.71777777777778
5e5ac348-d732-4b12-abd6-4cbe990d7f1a,39.50222222222222
d52acb80-d51c-42ba-995d-bde33a6426f1,8.418888888888889
5a30cdc9-7d4d-4c4b-a633-d2aed20cb759,25.563333333333333
50d5c8dd-ac57-4c0f-8645-c116137acd1b,13.398888888888889
024f433c-afb7-41fa-8c2c-af7111e2449d,7.07
3076fbbb-8fea-482e-a003-d24ad4bda797,20.557777777777776
3097fa23-64b3-4287-890c-01d6cc1a2bc1,9.867777777777778
702795a1-c23a-4ef9-bf47-bdeebb560b1d,47.98333333333333
636ee677-8ba0-4d07-8565-e8268b88d480,3.841111111111111
7cc5db44-97bc-4387-a467-f04c63b87c3a,1.837777777777778
a42f232a-e9aa-4e34-8259-e2ca882b0edc,3.8911111111111105
1dea18ca-5e8b-4c81-92c8-2afd5bbe18fe,11.637777777777778
f1043fde-1c3d-48dd-91b8-db8dfdb807cf,25.423333333333332
aa3f6e57-8705-4826-acc7-2e8a6c5fa408,140.36111111111111
0349a3fa-260d-40f6-a0f6-564a74bc3e7b,61.01888888888889
43885435-3000-481e-9ed3-574fd25531d4,12.53111111111111
d301f774-de62-40ac-9b78-70e173cb25b6,160.1211111111111
d2156a90-bf58-4eea-a40c-16ea34114548,15.975555555555554
1aca8e48-c21b-456f-9e1a-03210d46a7da,50.851111111111116
e083048d-986c-4d75-9f3a-d137a1dfb3eb,4.621111111111111
b402e394-bcce-45f4-8628-73e474e5f405,16.947777777777777
54992608-1a24-422d-835e-d1502576a962,43.16555555555556
9d6bbef8-7921-4b23-9b74-cfd0d6296303,31.36777777777778
efd4f636-5c91-4f60-8100-cf5752ca8036,121.21222222222222
0d024450-b07d-4441-9caa-90e2c8dde087,156.23222222222222
86ee3e05-2582-48b3-90dc-9df4b8372145,44.57888888888888
751f3167-6e71-4db0-ae45-0b0465847780,14.78111111111111
5ecff5bc-f2c5-4fca-b26e-bc0ea1e9e6da,24.984444444444446
8de4906f-97b4-4f79-8fd1-32046d54e0d9,352.8566666666666
47cebc50-2d94-4162-b91c-543742a0d791,29.048888888888893
2c194b84-8418-473c-beca-e0a78a189b6e,19.874444444444443
50d72cf6-e1c3-44d8-91d4-027cfbe6bf94,90.28000000000002
2b0b5e79-c39d-4f37-8866-e439ad3fa3b0,45.696666666666665
772cdce1-5cc3-4030-ab11-228c4f642538,1289.4166666666667
0d05450e-3f6e-4808-b689-bb9369f9fbec,18.226666666666667
34abf244-bfd5-4910-84bf-e5e46835c753,26.46666666666667
413908ea-f587-46aa-8cea-ea55d2d5008f,2.0066666666666664
563e0dcd-d679-48de-968b-7838f4e46a8c,19.56222222222222
4dc79e92-32ed-485b-b064-23883a9468d9,27.96666666666667
254306bf-0c9e-4962-957b-c9d80a022497,10.903333333333334
1dacb6eb-cf0c-4b32-836b-0f7219202504,58.77888888888888
24524839-04c8-4e19-b00f-fa67a2e83bce,2.0066666666666664
219bb1dd-6276-4be8-b0b6-18356e499ad5,19.27
4b9fd54f-c958-4991-81a3-b76abe6f6c5f,12.648888888888889
141238e3-f33c-405f-ba02-4ad00a86575a,33.266666666666666
34fb042e-0f9a-47c3-9a26-bd4369816941,5.791111111111111
85267a6f-070d-4359-8b7b-c28cfb1b854d,15.833333333333334
71d411f1-e942-470f-83dc-3f871f0a2b49,2.41
167191ce-25d6-45dc-b0a6-8c9e42d9c199,13.206666666666665
c172468d-4822-4878-be07-eb0603d55490,15.906666666666666
8abb9066-5ec6-4be9-b8bd-804d6cf8cbb5,16.003333333333334
47f81d5a-54b1-4333-b0e6-2436b5cca198,24.945555555555558
f15a53b1-62f5-4eb6-8169-9c9b9dcf1bed,14.506666666666666
6ff541d5-867e-4fbe-8078-fe575fd80f63,5.256666666666667
ad861705-22c2-4493-ba34-799151a27d93,9.902222222222221
55158ecc-683f-498d-9e4d-68f4c4901031,7.098888888888889
66a1071b-436c-461e-baff-c27551d116e3,5.48888888888889
f4310591-29f7-4ae3-9dde-27027f86441b,7.13111111111111
43aa8d41-4204-420f-9fba-a4e9ffec7edb,72.97888888888889
77606796-2a98-4907-b31e-f1b4eb67bb09,9.37111111111111
5ac428e0-4a62-4445-ba21-8eab969cd233,38.90111111111111
af063a8e-6059-4616-8bba-9ae1f29df09d,4.564444444444445
3a218d90-4b1a-486b-af96-68629edb4198,7.743333333333333
c5fb4f00-0169-4ad6-9093-c78e6b19e76d,15.0
52c0c75f-812e-44f8-b653-c8130d0e5954,3.793333333333333
0c4c5ebf-08d9-4097-8cce-bc1c40117758,39.23
15160f96-b7a7-4d3d-af5e-b8ed6f32bbf7,8.353333333333333
0ea67a27-bfce-4773-b3f7-976ad14838a8,27.247777777777774
201ac55b-8989-4361-8298-80b60cca9d31,38.593333333333334
79606f37-806b-4da5-9c71-9ebb464581a1,6.948888888888889
a4a3ba4d-831a-461f-b8fb-246713c77e16,26.046666666666667
5f8d97c6-8606-4368-a8c2-b22243a6c500,36.932222222222215
26c1e85a-509b-48c5-a89c-8b5c4c432445,6.157777777777778
b7569e5b-5583-4f0a-9235-7e347077d742,2.19
f19e0704-dc37-465e-8c98-90005052e8df,30.822222222222223
a8585eb1-9835-44b2-acb5-4222b4c69e24,3.271111111111111
f48ec674-1262-4f9f-a8d6-79d993f22866,42.26444444444445
9a45b3a9-6e77-4279-b686-cc8eb9d3a290,147.5377777777778
9486b520-6020-4e7a-8486-8f19644dbd65,351.08222222222224
36ab413a-6e14-4182-b65d-cbe256ed8dde,1261.7033333333331
c238a88c-ebc6-4c59-8840-6f0730127861,169.35
746e9441-6ccf-4b49-8113-b7c90372f999,515.3688888888888
41093334-0805-4f4f-bc11-ee24a42fc637,1964.7466666666667
363addbf-4240-4b30-b74f-e28d10c737ec,959.9277777777779
58219146-d371-403d-990b-b2d326aa387c,359.8377777777778
a7d304ec-e99e-4b7d-9a59-f60419c07401,1476.8577777777775
402ca8a7-b400-4ead-b820-82d30922448c,103.93888888888891
82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,965.4266666666666
d27e119b-4c3d-40d4-91eb-716d66951df4,934.9411111111112
b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,1094.7777777777776
6face3b1-ebca-4609-8a93-2235f3c3642f,2500.193333333333
69288fb3-9c48-44ee-a0f4-e7ac8270ec74,2547.612222222222
7b254876-e10d-422e-9bd5-042b80900af5,14.865555555555554
9327956b-1b95-4e25-875c-77169b4da7a0,6.080000000000001
2b37ba59-e784-4a96-8d89-3a1efb4efc24,8.46111111111111
6bcf9016-02b3-485d-ba10-09d2446256fa,20.034444444444443
a7caf27b-b038-4e00-9575-859deb316d30,8.74
497c3b65-f067-4048-9284-2c9f543b595b,8.166666666666666
464292a0-31e5-4584-8794-72c85781b069,10.974444444444444
0aca5c9d-6a28-49e8-989c-406092af9937,8.283333333333333
f1891b5c-4e64-438e-ab5b-02c70bca652e,1.2844444444444445
8827b0ea-262c-42ca-8264-5219bb810b81,13.953333333333333
6cf8f507-fea3-44c6-85cf-e5494a42dfe2,42.06444444444444
57ca8c59-1171-44c3-973f-a457e0e11248,15.51
b18ff174-40a2-4f20-8b12-60938ef0c520,13.24
df054208-f547-4b65-bba7-57227034d88a,4.174444444444444
18042f9e-7e36-49e0-bf33-cf9e400b1cd4,15.114444444444445
7d7e01fc-de45-4634-a7a4-43a8d414ea7c,14.325555555555555
16a0e628-0ff3-4368-a7a5-fddd6a73f05d,51.47888888888889
4de2b595-fe31-44f3-abeb-a2d458ef5e52,6.616666666666667
5b213b9b-3078-4e55-8f79-693b87c69077,38.92111111111111
3b7b3bc2-2670-4728-bfaf-c84eba9c1cf4,34.16111111111111
09227732-76ae-4ef5-bdbc-7655f421f288,25.88
87e48edf-cdb6-476d-9e08-8a8b5e2a0c58,31.504444444444445
2a1551dc-23f6-4bd1-ae2d-188d4637de1f,4.593333333333334
6f608bee-4dcf-4690-a2c4-9271dedc1d3e,47.22666666666667
32b36216-a102-4671-9adc-2bcc522f8235,7.521111111111111
ab17b42b-d20e-4cf2-83f2-65a31f8b561d,11.042222222222222
d7bd6a66-dcf1-4740-aa3c-8594f89f7d4d,25.847777777777775
93e1ce2a-a994-400e-accb-a1f085bb9003,20.745555555555555
13f3c2dd-33ef-4651-bb17-417079656637,14.885555555555555
82586dda-6556-4f86-8b14-fbaa7aca8d24,15.79888888888889
e24ca3a7-65f9-4a4f-94e0-5126c4422d7b,19.99222222222222
28b09e2e-fce7-43ff-a5c1-0d9aee159509,19.173333333333332
2cc4228a-071b-41e3-82fc-7c5ebd10e703,7.357777777777778
ad8a7395-63ad-43e9-a780-1c1d271f8ba0,14.808888888888887
75d24142-a516-4e80-8dd0-e8aa3bbad7ab,1.83
2fd3a06b-dfe2-4cb7-a254-6ae25f5840d9,5.027777777777778
4a18c84f-5921-45fb-898b-ab06a80bc3f9,48.58555555555555
dc128eb6-c12f-4dd4-80f7-a573358f6d14,18.06888888888889
56c2b052-623b-479f-b680-f372dc1c5b77,30.496666666666666
34c0456b-3eb1-4043-8b9f-46c781415a37,86.88333333333333
9b5672c0-3dea-447f-b015-f0430bb21dcc,1327.1022222222223
fe227e74-6422-4564-9c10-470fd26b9d6c,106.00222222222222
d182eba6-933c-4715-993b-8a8927920c2b,14.131111111111112
0d6cd17f-d332-462e-8e96-8d6969d7105d,363.22
2f77aea1-ac91-4c9e-ab8b-af96ffc8afd8,52.70444444444445
24c8b22a-072f-4647-b1e0-46d857395cd0,93.74444444444445
cb486764-ee0d-41b5-bd2d-c91297fb3c4e,2043.7011111111108
ceed0d94-0cf3-4e55-964f-39e6d977fb85,89.75888888888888
505c5c4b-92e5-4ded-bdfb-fe080d9637ec,32.76333333333333
7fcec5da-51e8-4ae5-af39-685b0e566140,190.5677777777778
2c3178a7-172e-4b81-9dd0-28cd29ad082f,176.57666666666668
64718871-4f75-4842-8b04-7f2e9dfd5e5f,137.03555555555556
3844527e-9b6d-4ed3-a178-c5f14b3b447d,34.51111111111111
d3270947-1afd-4395-b999-1c536af3ccbf,54.07555555555555
9d45c3cb-1cb8-4d53-ab2b-f27d2918ac84,101.25111111111111
e67fb0c2-df07-43ad-beb7-7229c31012c2,46.36777777777778
e3e3370c-0535-4608-af97-da094d8cbea4,82.94222222222221
a5507615-0915-4089-a7eb-9216c062ada9,63.571111111111115
8867a764-05fd-4014-b05c-1ad8de937ada,77.64555555555556
1e493153-101f-466b-8372-9325ab688f91,535.8511111111111
be45d7a0-5827-4489-a4de-fd4a027820ac,121.13
552c9530-f466-4205-af0f-d681c115da58,19.153333333333332
47a4429a-01dd-459c-9c33-0baec793cb63,468.81333333333333
c7b4558a-e3be-4bc8-91f4-dc7b34289061,128.75333333333333
d39899f1-4922-40ce-8286-e5b6be4e4dcf,218.1288888888889
53fdb4d5-1df8-4d57-81b4-123689b25c55,28.102222222222224
8788c0b0-de1c-4120-b75d-b884d485466c,79.20777777777778
5550acaa-8c0a-4c2a-be6c-cd0328295410,174.73444444444445
dad772bd-4231-492b-bd2d-68319b00c575,588.3288888888889
2c85425a-1d93-4047-bf29-f873f254a270,33.49555555555555
9c342aa6-dcf1-4cdb-ba77-3da16e4b3f27,117.07777777777778
ca6e7e6f-c775-4788-addc-ef91de95be72,508.76888888888897
573496fe-72ac-4e20-8e6e-6521d9ffb1ae,103.03222222222223
cb9ef100-1252-49ff-b91f-e0fcb0ab2dc1,299.75555555555553
5202a5a6-e3b1-48f4-a818-4628de2e0c8f,46.83555555555555
511189cc-eb6e-42d4-9789-96ca41a20211,96.85000000000001
47d03c2d-4836-421d-85d3-fd3ecac3f3fc,20.067777777777778
9cc3c625-4b58-4abb-bd69-c199b60ada1c,32.43888888888889
e93352f3-430b-4a4e-9779-3405a3d14565,23.23
5f88da88-07e0-4aa9-a185-e1cbebeb7142,68.9588888888889
c7d89890-ce98-44ec-be7b-4554e8b5b2ac,115.91222222222223
39485206-fb80-4e52-8200-6e256d4b87f6,94.27111111111111
1673edf2-1540-4715-b1dc-ba8ed107dc7c,51.4
4be16682-ade3-40d0-93f3-650bf38988cf,15.591111111111111
875111fc-953f-4a91-a830-3d97283ad5fb,181.62333333333333
1daebed8-034d-40ba-b269-535842ca0954,59.16555555555556
7864a6a8-3cdf-4b5f-b778-87b3c512878e,110.82
b367385e-c066-4826-b44e-8e839fec9f34,277.85555555555555
974aa19e-bdf5-41ab-882a-ed8e08d71bbc,13.197777777777778
9dc7e3d6-3e39-449d-b467-c65ba9ffe3d6,13.486666666666666
55ef29c0-bef9-4848-97da-78d5d85a9a7a,2316.555555555555
0235164f-3b54-4fa2-ac18-6c4f979c22f0,74.09777777777778
cfad9e03-1bb5-4b8a-ab92-74d1c3f2aabf,133.47666666666666
322265e6-5192-435d-b982-e25f5c1310f6,3532.5488888888885
8811addf-eb3f-43fc-ad6e-5c807350a100,37.25888888888889
5cb975d7-2c7d-4370-9aa1-5c59806c0711,458.4822222222222
c871b366-146f-49e1-b01d-aab15865bd44,19.983333333333334
ad30b98c-187c-4f8a-b4ad-68c50b110f40,22.06222222222222
fc195f29-f657-4474-a795-ad021bcf6e77,1.7044444444444444
49e4b0c7-04b0-4359-9abf-ad23b6a4dcc6,7.707777777777777
60194263-34b1-4abe-9759-f3fb9ed25a03,89.24888888888889
3415ebd7-edea-4e02-9d8c-630f442c988a,2.117777777777778
a990329e-6b56-43bc-8ae5-39969a45c8ed,19.91
ed822eab-3646-4073-a083-d8b497e7632a,15.203333333333333
81cca90c-d3e5-4dce-ac44-360914c60b72,135.5377777777778
0faa2420-ea95-464f-ab00-31841efc9f49,2.181111111111111
beb92c84-5aad-4536-be8d-675977230db6,29.384444444444444
07e2a8b7-7111-4d59-a6b8-958bb290096d,4.234444444444445
ca9a2de6-d4c8-43dc-af38-10da8bc6c81d,48.464444444444446
9fc26d73-ff23-4f71-8ed7-ab00bddeb62b,41.70222222222222
7a900344-b153-4788-86ff-b8f894ebc85e,25.833333333333332
2800d4e3-f6f2-456e-bfe6-d9d62b0cfae6,47.01444444444445
5efd11da-2b49-47a9-9f30-74f6ae3b3891,6.245555555555555
9e1fd122-2bd2-4223-90cc-d281c31f0764,30.08555555555556
e47a65c5-45d5-4b22-ae9b-bf0c506a9110,34.02444444444445
ec365a18-a3ac-4009-a3f6-fb697677caf6,20.376666666666665
4e2d6961-1275-4e5c-8b80-9302264b3aae,115.07555555555557
ddf3ddec-9c84-4bc4-8664-bd81de5218b0,185.89333333333335
d19a5088-0c66-4eff-bc19-c6e23246e791,8.087777777777779
507d6e83-92f5-472c-9e69-7191248f8c78,6.912222222222223
00243ce2-6ecc-4c63-8d58-1138476289e4,6.104444444444444
7f2d2a83-8a72-4b27-ab31-0c7fbd5bd198,42.05444444444444
9a847ff8-01aa-46cc-ada6-c3ea3c8569cc,9.257777777777777
eda91f4f-e83b-43dd-afae-a7697d8e20ac,72.9511111111111
7cddd62a-06b9-4eef-b51e-aaccc34e0a42,25.067777777777778
60d1b1e9-6356-469c-b21a-86b86f033e89,23.87
5f6b411d-5468-453d-8f13-c884136e655c,16.293333333333333
8ae52667-55e2-4846-ac07-693f6f262a6b,11.52222222222222
a58b6717-6c64-4b82-811a-2bb5bc02ddd7,93.49666666666667
711a49cc-605b-445f-be01-9c0a97b9ba9d,30.74777777777778
250aea7c-4dcf-453d-a5b5-8024a404c204,5.608888888888889
45175833-6e28-4726-bc34-b3a022be4146,11.676666666666668
566e70ac-5b8f-466b-833a-2ff1d9d870a1,20.456666666666667
50854ebc-bdeb-40da-89ce-992b25b8574d,18.982222222222223
66b55ad1-345f-4c5c-ba66-efd6c9ecace3,10.594444444444445
660355dd-2dd5-4bc8-a12f-20570683c1da,11.315555555555555
178666fd-0085-41b8-b689-b678f4d5a4d5,20.445555555555558
eb9dcae1-3585-4bce-b154-4159ba2e9a1e,64.28444444444445
ceeb3c7c-c02d-43d2-b7e8-fc40e1ce77c7,36.925555555555555
e5f4cdb8-002c-41ff-a813-51c8d435306a,28.965555555555557
ffdda836-f200-470e-9e9d-c8917a164043,8.437777777777777
35c5fa9f-8599-4972-a860-dcd5907fa8be,35.75777777777778
8783916e-742f-4811-9bf2-99d8f66c9cd7,74.05444444444444
da78b628-ae23-4cad-9357-baac3acbe9b0,54.586666666666666
b1d2008b-cdd9-49ad-b8f6-76bc06acfe49,157.3111111111111
744663fa-2e30-4d47-ae90-46139da8f66b,3.8555555555555556
a7f143fb-66c9-483a-aac6-ea10cb7a5a60,29.41333333333333
d2ee863d-4cb9-419e-bd84-390498d6a8c8,18.13
e18ec2cc-fe0d-4dfb-be5e-d8897f7f0393,3.041111111111111
fa51e595-9702-4309-9ffa-7fbdc2269525,99.07444444444444
34daaa78-3fcd-4402-908e-1b7868dee8ea,41.644444444444446
d3a1533f-dab5-4a0b-8fdd-af5218bb88f3,6.647777777777779
b487fb4a-5e24-474b-8248-cea59acc378f,61.312222222222225
ed9ca62e-16d4-4c52-800d-f2d10e5f62da,37.937777777777775
886f7ed1-0ce4-4544-bdd1-1b32018a5d47,314.0077777777778
449ecc67-5f90-4388-a962-9810f45783f1,11.797777777777776
28209fd5-24e7-4839-8b1a-db6e783200ec,24.92
7d3cf23e-6b04-4bd5-a051-b13dc87cc66c,96.3988888888889
f7b9db4e-84bc-421b-b2b4-aaed8a2c9f3c,11.155555555555557
9c6828ac-23df-43ff-aad8-4f973ec19588,66.8611111111111
ae5aab8c-9d81-41e5-a601-8fe954d56ff2,12.197777777777778
9565218d-f142-42e8-9215-f56efe05725d,61.48333333333333
98b2c1e0-9c2c-4c94-b360-b99f1ff85496,32.79888888888889
1c28109f-39f9-46cd-8ff8-d9d6b0877470,6.878888888888889
3d2e2465-dd00-4166-b1e2-57c0a223ac1d,12.614444444444445
938432af-1acb-4245-937f-fdc95b0f3b64,17.023333333333333
644ea68a-6dea-411d-a625-28cceb8ad2a0,11.428888888888887
a48af36c-8612-42c9-a70e-ff8d42f6c756,5.068888888888889
7bba0056-005f-4ba0-b0f8-fa281148247f,8.181111111111111
fb39b64a-46fd-4376-b7fa-dd4171e96a30,3.392222222222222
88d13c36-abbc-446e-af77-733341a614b8,27.78
4f5b246a-0b70-437c-8ecb-85bf877a5a5c,14.846666666666666
10d10f22-f01e-4aa3-9ab7-bffb27722c31,13.872222222222222
b5c8b24a-b82f-4cdf-91e4-a84f94f2cd6d,19.106666666666666
a44a7d7e-9813-4ea7-b8d9-c117054dadd4,2.1844444444444444
943be271-dc53-4471-b091-52ada72c4d95,2.1644444444444444
669a69e5-58e2-4640-b2d6-87ab25023312,1.6444444444444446
3a94da47-d4f7-4305-b0cc-a403b9053bec,24.301111111111112
72694810-ec3b-4cf6-9f44-9eb6556100b5,39.111111111111114
68af9f19-8ce3-4ccc-8a7c-200d31d737ee,10.452222222222224
872850bf-7812-4d9a-b697-1a775afcf0cd,5.18
470493ba-11aa-4306-a724-a029cf607139,10.215555555555556
