poi_id,avg
f0b74b29-a402-44c5-a45b-336f6145f1e6,83.10666666666667
f7aeabdd-2760-4847-839a-55a84e939490,76.89
ea62f442-bd1a-4e87-acdd-36e25d60da2c,4.673333333333333
96faaa32-c39b-4832-93bf-2f358d76fd4d,5.914444444444444
479b5eb1-6079-4bf4-9e28-0a3d0bc8f6a1,16.875555555555557
cccf9202-e6da-4492-a672-c2fcbca5e9a4,9.754444444444445
09c504cb-c69d-405a-8878-ee06c198bfa9,57.73111111111111
82fa9abb-ec24-4c7b-a3cf-d3236348a89b,39.873333333333335
b9efcfc1-de29-4dbd-b374-89012792326c,27.984444444444446
e7f84d8a-49d8-4aca-8251-179edb87a057,150.26444444444445
a07a6a05-f2f0-48c6-aef7-ceea7e228d6b,73.56
5bbd86f8-d95e-4257-a368-9c4759831aba,90.41333333333334
7c8e7e6b-492d-4c1d-9a41-86574bade4e4,18.768888888888892
8611548d-ceb9-4dfd-87a6-9c38032a15d2,85.41777777777777
9e56bc3f-42f4-4738-b43d-45566d2fff9f,202.41222222222223
8419b26e-c01c-44fb-addd-8ee42ded9518,109.48
8f381ea6-145a-4924-9ac5-d6c4ea8a11c2,16.834444444444447
03ffa509-f1e0-4d2b-8eb8-0a1c319d2d9a,11.813333333333333
43b837cb-82b8-44de-b877-1ebbe66c9b44,24.931111111111107
26ad54fb-538e-4c5c-8eca-05fb3db11997,77.17777777777778
6f4402d5-a96c-4e0c-8c26-7af47e954b39,98.82111111111111
15754a44-2897-4f9f-ab50-1a96f60b210b,45.094444444444456
b170079f-8e3d-4ab4-82cf-8444d2285a0a,85.77222222222224
0d57a2d7-d197-4958-a2b5-f57e8da5f424,74.28222222222223
8753d66e-b1f3-46f9-9cc7-2c211d7e63e5,53.74
ea25fbbc-5b4d-4184-b8e5-4e6ca93d638a,95.89777777777778
e53e94cf-5793-4e13-8165-54aac7139cd6,44.178888888888885
62435ccd-5e5f-4a93-9e53-6c272363164b,31.344444444444445
eafbc7ba-c89f-4f34-b958-7c87d3ae2de3,58.862222222222215
22773f38-3092-4e3e-98bf-ac7b107e0518,81.32333333333334
00eb7eb7-7fde-4928-a4d8-3212eea211de,15.095555555555556
955c31f7-868c-4338-b3e0-8da49b3df12c,37.843333333333334
09c1f091-1083-48e2-834c-dcc48ce0622d,10.223333333333334
c925add5-189e-4ab1-a2d3-51f0191f66d6,9.552222222222222
bca3b437-4fbc-41d5-9546-6bdd85d5ea28,13.062222222222223
767ad477-9732-47e1-a9c3-e48080cb8790,98.6988888888889
25d9413d-87b0-493f-a85a-9aeb0eac8421,64.88444444444444
5c638fab-b2e6-47e2-b1bb-b32f57f2e875,65.77222222222223
4e5ad305-1c70-4ed4-97ef-09774a977953,20.535555555555558
65ff6013-9e41-424c-b42a-a10fed754746,48.92444444444445
bc2f287a-8bfe-4fda-8b92-156dfbdd340f,33.28111111111111
9997434d-9257-4da9-ae27-20e63ac32915,27.45888888888889
526aa1ab-d61a-4f78-b2de-06fc14d7b29b,359.0855555555556
dc80cc3f-e855-44e9-ab5f-4a0f13a4d314,400.50555555555565
481e527a-ecd8-4f0b-8f2c-08665dcf24fd,87.08
5dd7dfe4-e58e-44ad-bfd7-d128ddc8daf7,205.35555555555553
3cec32e9-34fa-407c-b234-8eee21d523cf,110.54222222222222
ba99adda-c088-44ae-bd9d-47194294806a,87.98555555555556
2cda70bc-a236-49b5-9582-a47c61ed3320,99.83777777777777
9c3c0871-96c6-48bd-9a8a-2ea301b8d891,40.288888888888884
dd61c725-6c81-43c0-9a4e-1db3f90efc15,10.985555555555555
e06336dc-62de-4fbe-8f96-3d2c901d8d05,111.72666666666667
44e4a88b-f6a0-474c-9570-be86bc27e3f1,16.853333333333335
7575fe6c-ec37-4355-880a-aa438bd9dcf8,111.48
bc45a081-fbf6-4010-8ad2-959c5d534f6d,17.816666666666666
843d1038-8f96-4a99-a371-efcc7b8b4677,37.17777777777778
7f84d40a-a1bd-4971-968e-aa587c68d503,13.885555555555555
247e7f3e-828d-4922-869e-8faab8a9dea3,90.7788888888889
917bb639-631d-4178-9b4a-299c0b7ce643,19.027777777777775
43b18c8d-b3be-494d-8057-50e1a546cbcd,30.60111111111111
084ceed3-7e88-4ec0-ae5b-e59ff3ffaca2,67.37888888888888
764eec1b-d54b-48f5-99e0-b3bfe695942a,105.00666666666666
15ef379f-35e5-4625-a314-7f599c47e5cd,17.12333333333333
3fef2372-aef6-4256-b9f9-dcd840859d83,13.164444444444442
7390a9dc-6b95-4dbb-ab60-cece948e1a47,9.167777777777777
c4e79ec5-cf2b-46fe-b10a-f4bcd965ee64,53.776666666666664
ad95627c-02b3-44a8-80e6-928c2a5fd7b9,42.08555555555555
1490c395-80b5-48d5-810a-cd266ce3ef8f,48.9
5cf9d781-e0e6-4438-8cba-bef94b591b5d,9.542222222222222
d1082a7c-e37e-4278-a94c-7098758555c0,8.268888888888888
160dc445-a915-48d7-915b-267b2924e2e6,22.926666666666666
bfbca99f-ce43-458a-8827-ae2215a5f668,20.843333333333334
fdee3833-528e-49f7-b053-3aa74f80ae22,90.18666666666667
1f273ba3-bfa1-49ca-91b9-ad3a4ff94461,42.01777777777778
3f53f1f9-57da-4614-90dc-70c831e53c4c,10.655555555555555
3197f8a3-607b-41bf-9d6e-fc772b978186,53.34
6df62a04-b974-438b-8034-8f0e05104236,5.69
aaddc854-5c7d-47c2-8584-e2557a8e617a,6.627777777777777
5fdc7fa9-ebd5-46a8-a069-8b0b83db7bd9,14.982222222222221
63faa191-b8a6-4c68-8f85-e27deeffe43e,139.9088888888889
bbf67d6a-a133-44c8-b668-0b650ef9ded6,8.15
b7b1aebf-50b0-45d8-bed4-38488a0af8ec,204.16222222222223
8eeb87e7-cdc4-4e4e-b833-bad670da7072,25.566666666666666
71620fab-0633-425e-958d-3ba924000aaa,82.6711111111111
07eb5a60-32b9-430d-9792-a9567da14c9c,12.145555555555555
1d8f8503-45cd-48b8-9118-d2fa5ca677e8,77.85111111111111
a103d2a5-0547-4efb-9c0a-f0aabbc1d918,56.30666666666667
8b65a6bc-b82a-4fd1-ad2b-7ccfb486b3db,34.80444444444444
88c1c46a-e611-4a58-aa04-e15a16c39f6d,32.29
c2d95b0b-a1e4-46ad-a39e-5008e836d9a5,59.78888888888889
30e5fa98-fbac-40ba-8035-511b5505454d,7.881111111111111
832b0982-95d3-432f-8f99-a8807e93eb7c,66.46
c27fa315-3416-48c9-820b-ba15a7b0be4c,11.418888888888887
28f910b5-6ef8-407b-8f57-414f47e2bc74,9.234444444444444
a4b79e37-220c-4f9a-a6d4-0b5214bbe282,62.04888888888889
5f222a05-dc06-4b5b-9a13-1203d72f4452,123.58555555555556
774d74b1-7741-45d0-8c08-8de101c3211c,183.59888888888887
44bac9dc-75b0-4f1c-a3c3-fe039bbde14d,18.47
54f0a9bb-b42d-4ad4-a4f3-5416f2841fef,43.98555555555555
beaf7d97-6032-4706-96ab-a8cfc9cc6066,8.23111111111111
4d7d5281-d15b-4f19-8f31-20144d847ccb,5.2988888888888885
eb79ad5c-1796-46ab-b71d-d7cdb90e204b,490.22555555555556
ecf1480f-5cf5-4499-a139-46625b23d407,29.057777777777776
8c86ff9b-aba9-4675-8da6-a32382e85fe6,96.2811111111111
0943a636-2359-4457-8ed2-64654d1e5d4b,40.062222222222225
6c45b25d-88b0-4441-a792-ed255fdb35af,38.21333333333333
3a943faf-c08f-4709-af63-31f6af5cd2dd,25.883333333333336
f9fe91ce-d0c7-4e2b-9c6b-f45638e551e2,13.961111111111109
c0e9d792-242f-44c6-bc47-b6a27e4c2d07,64.21333333333332
fef4f7b8-aba7-4740-ad71-6af091dd071c,145.9
99e9a00f-9378-4e2d-8fae-26c5cda1154e,46.70111111111112
237c7c45-5fde-4ab0-a78d-0c58db809ed9,109.94555555555557
40715df1-9460-456d-bc16-67991bf64025,37.78111111111111
5aa81d32-25e6-47b5-9f70-7830f6a03831,80.78111111111112
b692e64b-a9fa-4ad8-b8c5-3f6795aa576e,52.25444444444445
c815cbcc-3250-47c2-98aa-83132c386eba,148.25444444444443
d36f4194-6c86-480e-b1a9-2021ba095f39,117.58777777777777
f4c4b912-b75b-4fd1-ad1e-86544c6379a5,19.646666666666665
3a5bafd0-1c47-4bd8-84f8-e5630b80393d,159.96777777777777
daccb0bb-af3e-459c-9fb9-dd9ff7c67411,43.708888888888886
5cde996a-bcd2-4fda-8e68-68bca510b0a2,256.8377777777778
4f4b18a6-75bb-4dfc-885d-7c8986e117ae,264.1744444444444
2300cbd5-359c-459a-97b4-279d2952e84e,63.64555555555555
c09a0987-4530-4f24-9d9f-1b35b732f873,70.57222222222222
60a1c601-cf94-4a1c-b4dc-4759ea59a628,23.507777777777775
a1d96fc3-b3e1-4e70-b76f-bbf89c82dee0,13.656666666666666
770a2c32-b5ac-475a-88d6-9850f0bd3a5c,410.6811111111111
524d982d-43a5-486b-b96a-945057400781,84.58888888888889
7b2d5a3f-372d-4e9d-bd80-730e09c4643e,39.94777777777778
3fedfc0b-2f4e-4f38-bd19-ac2d2619166b,7.884444444444444
a7a5bee2-46e1-4503-b454-d115d28843d7,127.54222222222222
54a63524-a6bc-491a-a0f3-291ee8c2939e,53.50888888888888
05b999e5-b9eb-478d-a50c-6033e1b46e0d,14.583333333333334
512fca32-75b3-4f91-8e4d-6f3a6be0ccfe,43.16888888888889
6f5c55a1-17ad-47e4-83aa-e55a6cc8896f,30.99
854a9578-171c-4089-83db-b0eb840d862b,31.324444444444442
20fff24c-35dc-4f80-8629-986b5be6acb7,60.30777777777778
75ea3651-e57f-4af0-aa5a-7b3dee66df5c,30.866666666666664
e3603955-bfcc-4ac8-9432-0f1623b9b354,55.82888888888888
5961437a-192f-4464-86db-0dcb10500ded,135.69333333333336
07a2830d-c247-484d-b2ae-85d44f1a4f9d,119.41666666666667
217d6404-e6c4-4df4-b150-db754a42d917,6.346666666666667
248778a3-2fe0-4368-8740-f83fb2b626f4,21.605555555555554
fc97c9c3-18c9-4a95-839a-5b3cf2edff88,50.56111111111111
1bc97774-51f6-41a9-9aed-b6449e513683,362.8633333333333
50a60312-2478-46a7-9a57-aa185f9aea84,215.94444444444443
8bc0256f-dd83-49f9-a162-d6af97df6d59,234.5811111111111
748e3a74-1325-4a3f-8951-9f5bdc05f17f,44.181111111111115
2a80b8bf-d5de-44b9-b82a-4fe9b5ef363b,116.55444444444446
99e71afa-abfe-4442-9f83-dc44a482a9d1,494.99111111111114
cf25409d-521a-4095-87c3-781cf7cef318,58.02555555555555
856ca424-6930-4d0c-ba14-e3b0c868186f,9.294444444444444
4e8cad28-6981-454e-b560-13548f66404c,79.41444444444444
bd8f2125-0218-46ce-b4d8-6022738ba61e,182.89888888888888
9555e15e-9f75-4d4d-a763-877d196f64a2,597.0266666666666
572fea2a-63ff-4f8a-9b10-7df745a36c99,103.75222222222222
ec1f0978-dd2d-4cd0-9dfd-a8745091799d,211.63777777777776
d0258032-abc8-4247-8615-254f37f16040,116.75111111111111
884d5280-b2fa-4933-9367-771f3e33cf07,107.32333333333334
88a3caca-357e-40f9-828f-a8b5c988d249,21.08666666666667
a6f24d5b-015a-4b94-b71d-8f9a1d95ec66,120.17
be535735-58b8-4279-a8bc-00d0c5716f56,9.036666666666667
6c6cf037-417f-4be4-bb95-c1a0eb7738f0,116.85000000000001
1304222d-e89d-4909-9554-2dd68f8cda79,151.39222222222222
dbc8d092-b38a-434c-983a-b7406fbbfb91,220.58
653d1691-57bd-4854-875c-6a25741910d1,58.906666666666666
0cc69900-2470-4d9c-8bc9-22f4aa7935d5,19.775555555555556
88fd0da0-981e-416b-b03f-1f1999f74f4e,13.317777777777778
df4c1318-366d-4eae-8d84-40bf33abbc71,132.3422222222222
a234fadd-ee7d-48dd-9a98-9490cf53d287,125.15333333333332
823f2ce5-2fc0-42cf-823d-c93d334ddab9,33.07222222222222
cde68f58-580c-4e55-aecd-1ebafcb96f51,134.10333333333332
2caac75d-6d9f-46dd-9253-2c533be27724,155.20888888888888
e18ec90e-66dd-424b-9ed9-c2f30d005214,24.905555555555555
cd8287c4-91d3-4797-acc7-72242ea6e58a,42.24333333333333
e0326b60-f1b4-4b9f-9da2-2afe43e7872f,99.5411111111111
3c7816b2-a97a-48e6-9933-127ef95161af,30.45555555555556
dcc31e82-2b09-4ef9-a5b1-51e4a1898df4,89.60000000000001
eeda143f-9f9a-4c7e-b5b9-071a4b9cfae0,188.21333333333334
5c342cd9-5f63-4593-9dab-84a747661ddb,3.7433333333333336
4ec0ec09-e82a-447c-bd3b-ec09d968df0f,18.99111111111111
bd4bee06-8082-49c9-8f7b-16501f0f90c7,177.0622222222222
b3c5261e-900b-4cf2-af19-cad80f1f39cb,113.53000000000002
d688ca9d-91bb-4874-8708-d0b9af79d7f5,128.99333333333334
dce58b40-9562-4190-b84f-0fdf14615221,70.64999999999999
3b81814e-39bd-4bcb-9d3d-6791089d42e9,154.79999999999998
68f858b0-37d1-4191-a906-ef5d0f5c6056,142.06555555555556
3ab06e3d-ea74-413c-b326-4de1389285e7,69.09333333333333
074f3742-d5bb-4788-9fb3-949626578017,372.62000000000006
285b9192-3d35-4e0f-8584-f93950a124f8,38.351111111111116
2dcdb445-2663-4bc3-bb20-ab05e14a1f2f,62.73555555555556
cfb79192-d2b7-43ba-856c-2959a02de310,120.74666666666667
77749274-3d4e-4c1f-aaad-a40a7196edd2,37.57888888888888
132f79da-9e81-4a7d-8842-bec6b8a25a18,10.841111111111111
afcc38cc-9cba-4906-a9d4-f1e214a3910d,189.0233333333333
7becfba6-9fa5-499c-8ac2-84fce9951e0f,27.496666666666666
f84893b5-1883-403c-baf6-42a90f2e30bf,127.73
c7a72893-3b71-4903-815f-30682a301388,15.71
3cfab6ae-38d9-43d1-9cdd-1eeb0174f6b2,91.13333333333333
334d97bb-44c9-49a4-82cf-97b159908bde,244.65333333333334
d236d3e6-13ca-49ea-a142-761dac9eccc0,90.77555555555557
c8dc9fe8-e42d-4a0e-97de-e491007ca3c5,1090.651111111111
544f9721-ec59-428a-81b1-bb85f370b299,55.74222222222222
8fdbb157-de00-4667-9e99-befb357c441c,41.25222222222222
fb17aaec-09d6-4355-9d1f-7e2d04e66a6a,78.74222222222222
d45b8364-667e-43b4-b7c8-0fa752d98484,19.941111111111113
aece6b71-1720-426c-bf31-07f5d479f81a,125.33222222222223
fe190b44-532c-4f05-bd5e-64a819f37987,148.63777777777776
8a6abacf-51f3-46d8-891e-2381d21d5b96,393.3355555555556
004e8d59-b91b-488a-b051-ed2769d8e8e3,194.53666666666666
d6105561-6ba4-4e96-bf83-9b0b1aa29866,79.84333333333333
19c2643b-1b3f-48d0-802f-57a0d4ff2231,136.91222222222223
44cfd66f-edc3-4383-a64d-5699c6c6077f,8.158888888888889
6299bf05-eaf5-40c7-8516-b8296bc68005,50.54777777777778
9db46d0d-7f30-4616-935a-866375da4863,120.49222222222222
75f33c46-c460-4046-ba90-9c32551deda8,153.2288888888889
1043c22b-1db1-46b0-88f6-ca5d556e669f,447.70222222222225
10a91940-f2c2-4feb-bbd7-614f30b65504,114.71666666666665
926aaf1f-ae62-47b0-924e-3cf9dde346f7,317.7377777777778
8182d581-0a9d-4c58-961b-79fd5106963b,42.73333333333333
cd68402f-0f3e-4033-a5a5-8080d5b3e3e4,55.46888888888889
92b69107-4928-4d07-901f-92652a71ae70,7.802222222222222
f74b1f78-1c32-46f6-9e4e-7a11fd8595b8,38.550000000000004
0786f05c-fa14-4495-9c18-276899804701,96.81555555555558
877bfc88-3bb1-42ba-8ee5-6dd54f2d4ced,63.412222222222226
550aef37-7a98-47cf-ba55-9e61baa0bbb9,55.597777777777786
afab6feb-b7e0-4caa-93c0-67d0ce041ed2,26.493333333333336
f37fc271-0e61-44f8-b6eb-ce717e377477,211.53555555555553
1ca7b58d-0e3d-4a76-bd4e-45322fadfcf8,55.21888888888889
b35ee999-5734-416c-89b2-a6d4251a7193,18.013333333333332
0c88ed56-4006-4035-95f6-b52c2bf9c660,159.08444444444444
932fd4ed-16a9-4278-a5c2-05af9b73b0fe,22.08666666666667
e4fef37f-7510-4fdd-8991-30cd941395d4,12.77222222222222
9a272488-c9e3-42cc-ab8e-cd359504e3ba,928.9044444444445
f35a0135-8120-41ab-99e5-cc5f291b25b4,23.714444444444442
2b572aad-58e5-4894-9e4e-dfeba58cbc35,38.973333333333336
01dcb342-4cd5-4dbc-a252-d75c8c6987df,232.01888888888888
aade727b-cffe-45ea-8dff-4e6966b4911a,41.318888888888885
aa59d164-5ef9-4aa3-b91b-152aec890eaa,126.55666666666667
44e6e91b-efbf-4616-b635-da4d462464da,163.02444444444447
ca82c209-1032-483c-b26e-ecb6568500fc,60.26
598c2ddd-1ac3-4cf7-b3eb-c9363f54704f,385.6122222222223
ee2dede2-406e-468d-b4f8-233e0e91b37e,68.16222222222223
ddec6972-85fd-478c-9dda-8554d845860f,198.26222222222222
91fd44e1-52f3-4cbc-a747-560b350027db,141.41222222222223
f997079a-c478-4dcc-bf04-6fdf061348c5,71.08666666666666
c9986258-e757-441c-aca5-996512d56ef2,390.25444444444446
2177541b-070b-4dc2-b5f5-facb4fe3fc1a,85.69555555555557
31abc555-3417-49d7-93c3-97f716147c45,3.2644444444444445
e5199732-861b-4f5f-bdcf-de2564ac1e01,93.44222222222224
cb020d1c-b8a4-4964-a781-c5bec6b62d3b,99.61888888888889
2ae42d8b-bc68-4c80-8d5a-60065b4b9130,164.85555555555555
7402521e-fe45-4ddb-9226-3132db098b23,283.0733333333333
14fd30ac-aa90-4b07-943d-97b6acdc4d5f,166.92555555555555
b8ae5134-915e-4a45-ba4e-373cf8fb3b46,328.6022222222222
99b29e01-d9d8-493f-9168-6da5685bc953,95.08333333333333
1fc84293-7e47-4b47-8b70-b993ba6887c6,411.2733333333333
65eff342-2719-4228-8cff-67808709eb3e,7.3677777777777775
a19a3258-003f-439d-9f47-ecac9dd45a58,175.34444444444443
3145ed96-5bba-415d-8de0-8f9eea81dfa1,240.9188888888889
de5be435-f9a7-4760-9e25-bd44e40a31c9,60.208888888888886
6840e023-f381-45dc-aca4-16baedf685a2,71.33111111111111
edf18b0c-41eb-4e20-89b4-69f0e72d306e,21.86888888888889
f05e2ea3-e05d-43b3-b553-507c600102ed,170.9
a70df174-7430-4521-b321-26efbd0af2be,385.16333333333336
9fce126b-2080-41a6-898c-a1b45bad1d2e,16.057777777777776
7de762af-ec0c-44ed-9ee9-2ae7c45ddeb8,63.818888888888885
293867e0-b544-417f-a99c-a580d749ae9b,57.03333333333333
e12783e9-96d5-4913-96a1-6fa58ac01a4e,41.032222222222224
abdfa85d-53e9-4099-948f-04cf17989c21,132.18777777777777
b9d01a56-646e-4c5b-89a1-8ae732e47576,116.56333333333333
3bf214cb-4aeb-4b03-b9de-4ce7567a28b3,55.98555555555555
d89f251b-2a24-46dd-b1ae-98c76cbdccc3,16.5
d00863f1-9265-499d-ba6b-8cbbbd42cf03,12.784444444444441
d7df6b65-367f-48ae-a12b-074f496f3836,31.84222222222222
6f81b83f-e7e4-44a1-97a8-178acebf6ab4,60.42444444444445
4c9d80ec-8e2b-44fa-bd4a-6235736e6a63,410.0333333333333
42a4b966-c0b8-478a-9beb-21f52516d8d2,275.6844444444444
62d18503-0b46-464c-9d6c-0c9d9816cd96,229.96777777777777
b14a9cb5-8364-4242-89be-479883c0c645,50.362222222222215
5cf7e1da-209f-4374-acea-be63aab6d097,24.287777777777777
f672a362-f1f8-43a4-9a8c-6d6252a8dad3,41.11333333333334
9be3c4dd-7bf4-4e24-aeca-efd3e66f1360,183.92222222222222
41f010a3-d0e1-4857-8d18-1593049263b5,111.49222222222222
1cc75870-91be-4a75-8e7a-23dbac9672d9,51.800000000000004
694c497c-6c53-483a-b5be-87cffb2904bc,218.04444444444445
a35d3495-577b-4755-85e0-84919bb8bf58,54.526666666666664
b339d6c0-8b9c-4e99-950d-a4de780f5242,120.83555555555556
9a5b8715-6dad-40c7-82f7-5cd36f5f138f,251.42
9461e7be-a19c-41ad-8fc4-d126f4b6f003,2.73
eaaffb03-cbc9-4282-a4f0-626e3337b6db,9.605555555555556
e595966f-4334-42a5-8440-0ced9ebfbd69,120.22888888888889
8189a6ca-865c-4998-a146-525344719307,222.96333333333334
a4c738c3-5117-407e-85d2-feebb90ccd42,34.843333333333334
5e0cfddd-34dd-4ebe-99c3-b1d9d5be6248,57.352222222222224
0288404a-59a0-44ae-a4f3-0b1f8cf4d340,289.9111111111111
a7c1c165-0600-4f4b-adc0-bff55bccc849,102.47555555555556
9e00fe2b-bc53-4a61-8fe6-a2e0297d8181,211.4822222222222
9139e087-2e45-409f-bb86-e12fe33fd35c,29.641111111111112
8b6947d9-ca51-46b2-a0b3-b2d3b93a6a40,12.895555555555555
c62abfd3-7761-43cc-bfe5-a07b168c9993,168.15333333333334
ec16b8d2-9fe5-4657-a607-ea033d6ecb83,16.81222222222222
4553163c-27a7-40b9-bcae-3030f8ea81ce,32.28111111111111
5fc8c2b5-c2e1-43d1-9a06-d08f9d057087,168.59444444444446
18ee6242-1a48-4a17-b58e-bbc651fa0468,94.87
6e747f7e-9d41-40f8-a800-5dddca018cd8,5.834444444444443
6d2c332e-01ec-457d-930a-93be7b753905,8.665555555555555
fae8fb97-3d3a-4873-975b-384c01dab270,39.21
1d9aff95-9581-4d35-9db0-1d2107177f72,7.664444444444444
863b8aa0-2523-4370-899c-416cd80d0a5e,5.151111111111111
9b65cae4-f6f0-4806-b451-429b6c754168,16.37888888888889
e0e4edc0-5c17-4538-a3a7-8a0cc5775081,10.966666666666667
f8a0c99a-3a18-4c95-974c-e0bcd55813a0,34.77
4f35e333-31da-406c-a849-d226d3cac674,1.711111111111111
efada50f-8a8e-42cb-a580-bc1517e39f38,11.755555555555555
bf7af34a-616a-4cdf-89c8-e8712ad4eb10,20.923333333333332
18c347cf-0a62-4a95-b587-3311c9e8242b,8.226666666666667
6bda47cc-cb92-403d-a8d8-0ceb6bdfaa19,3.953333333333333
68c9c290-c791-4a75-890e-9e4e78cf1a14,30.173333333333332
eb81c35b-248d-4d4b-8529-c9f6e99a2a94,11.327777777777778
00a928b5-29f5-4baf-b407-248eee2ad1b1,72.42
887c28de-ca18-46d5-857c-184978c9be1f,3.8033333333333332
203db200-44c6-4da9-815c-cbd6a2624f61,1.982222222222222
20c24fdf-8245-49b4-bc1c-a23c95df3422,10.435555555555554
c06152f1-af37-4160-997b-dd3f587beaa2,11.214444444444444
20e4c30b-7bbb-4aba-88fd-8d2dec228ddd,3.3988888888888886
48b213de-6979-4191-bf4e-a0b8dcca9aa7,2.4466666666666668
9da3f94a-9d1a-45dd-a448-c8888249b1f6,4.048888888888889
735b1faa-1122-4bf6-b22b-86227dd5b3f1,5.167777777777777
1806c1a2-e3cb-4e20-947c-d2ab9cff30ab,1.8422222222222224
d8830bb1-2e69-4dca-ae71-36461bdc715d,7.080000000000001
f6cedf4e-8678-4e3e-93d5-c98b418b1c92,8.314444444444446
ec32c75e-c67c-47b1-a2af-ff2d224345b2,12.044444444444444
2ddef9a5-a211-40bd-bdf0-94d98b803e84,2.6744444444444446
5531add1-7846-4d90-8937-865e9b25feb5,25.766666666666666
7b33e80c-78e3-4346-900b-08a9deff16c7,9.016666666666667
3c93800b-238d-4541-aa21-99ba154e2488,39.24222222222222
70423a3b-a1b5-4f9e-b059-3d2f131d03be,54.45333333333334
73907e7f-67d2-442c-a4d1-a480f3072e87,26.222222222222225
424c96fd-632a-46c0-b742-5248a47b3edd,4.731111111111111
9c44ebab-af03-433d-af15-1c551a9e73cf,29.08111111111111
9a69b99f-035b-416a-bd03-50aae96224a1,428.06
378c8057-47ce-41b7-9ace-e04b15fb4916,20.03222222222222
c7352f81-cfc5-4ed8-acdd-fdcb095d5981,26.554444444444442
b541ee39-cdc4-4b6f-8423-96d997261902,1.3655555555555556
5e84b276-e46a-4120-b5e8-f42fad420ed4,72.17666666666666
6ee335e2-83d1-4ed4-86da-837149009f99,7.235555555555556
064136b7-8a86-40aa-80a5-61371b0fefda,6.45888888888889
d8c6fad4-1b78-4971-884a-8c7b6e62807d,3.1233333333333335
42662ed4-71f0-4602-8a9d-e5b471ded1a2,38.27
1361fe64-fe1e-4021-8a83-23a28448de3e,10.586666666666666
c0e8424c-24e0-4a6f-b894-7e3dbb903c09,9.41
70c67a48-7f72-4644-ab8b-0f2b79bdd663,3.6844444444444444
8fb606bf-5918-4c16-af3c-1ab39ae46251,5.98888888888889
74b8d8e6-65d3-47b1-8e15-be03c3676148,2.851111111111111
fd252dce-2a1e-4ba8-adac-e7080c4e1c5a,111.33999999999999
fe16f12b-a76c-44cc-9ba1-fd5b6532173c,3.5577777777777775
eb6aa431-9f87-476a-9cce-cd43b977e403,30.18777777777778
e318b70f-0884-4e6e-9386-cd29b2a6d93f,5.564444444444445
ffa5b55e-5f61-4cd7-8f66-741f492c34c6,147.32333333333335
13618fb0-a831-40bd-9d0a-8bbbf73abce5,7.335555555555556
